id,pop_density
1000,94.8
1001,93
1003,117.4
1005,30.6
1007,36.6
1009,89.5
1011,16.9
1013,26.6
1015,194.4
1017,56.9
1019,47.1
1021,63.4
1023,14.9
1025,20.7
1027,23
1029,26.5
1031,74.4
1033,92
1035,15.4
1037,16.5
1039,36.9
1041,22.8
1043,109.6
1045,89.2
1047,44.3
1049,91.8
1051,129.6
1053,40.3
1055,195
1057,27.4
1059,50.3
1061,46.6
1063,13.8
1065,23.9
1067,31
1069,176.6
1071,49.4
1073,592.9
1075,23.7
1077,139
1079,49.4
1081,236.1
1083,152.5
1085,15.6
1087,34.8
1089,424.3
1091,21.2
1093,41.3
1095,166.4
1097,335.6
1099,22.2
1101,295.9
1103,207.1
1105,14.4
1107,22
1109,49
1111,39.3
1113,85.1
1115,133.6
1117,252.2
1119,14.9
1121,110.8
1123,58.1
1125,149.2
1127,84.3
1129,16.1
1131,12.9
1133,39.7
2000,1.3
2013,0.5
2016,1.3
2020,173.4
2050,0.4
2060,2
2068,0.1
2070,0.3
2090,13.5
2100,1.1
2105,0.3
2110,11.9
2122,3.5
2130,2.8
2150,2.1
2164,0.1
2170,3.7
2180,0.4
2185,0.1
2188,0.2
2195,1.2
2198,1.5
2220,3.1
2230,2.1
2240,0.3
2261,0.3
2270,0.4
2275,0.9
2282,0.1
2290,0
4000,57.1
4001,6.5
4003,21.6
4005,7.2
4007,11.2
4009,8
4011,4.7
4012,4.5
4013,421.8
4015,15.2
4017,10.8
4019,107.7
4021,71.4
4023,38.5
4025,26.1
4027,36.4
5000,56.5
5001,19.1
5003,23.4
5005,74.9
5007,268.5
5009,62.8
5011,17.7
5013,8.2
5015,43.7
5017,18.2
5019,26.4
5021,24.8
5023,46.8
5025,14.5
5027,31.9
5029,38.5
5031,139
5033,104.4
5035,82.9
5037,28.8
5039,12.1
5041,16.6
5043,22.3
5045,179.6
5047,29.6
5049,19.9
5051,143.3
5053,28.5
5055,73.9
5057,31
5059,53.4
5061,23.6
5063,48.3
5065,23.1
5067,28.2
5069,87.6
5071,39
5073,14.2
5075,29.2
5077,17.1
5079,24.9
5081,24.4
5083,31.5
5085,90
5087,18.9
5089,27.8
5091,69.9
5093,51
5095,13.3
5097,12.1
5099,14.6
5101,10.1
5103,35.3
5105,18.9
5107,30.8
5109,18.7
5111,32.3
5113,24
5115,76.7
5117,13.3
5119,508.4
5121,27.6
5123,44.1
5125,151.4
5127,12.6
5129,12.1
5131,239
5133,30.6
5135,28.8
5137,20.8
5139,39.9
5141,24.1
5143,220.3
5145,75.5
5147,12.3
5149,23.7
6000,242
6001,2070.1
6003,1.5
6005,63.8
6007,134.6
6009,44.2
6011,18.7
6013,1489.1
6015,28.5
6017,105.9
6019,158.3
6021,21.4
6023,37.8
6025,42.4
6027,1.8
6029,104.7
6031,110.7
6033,51.2
6035,7.5
6037,2437
6039,71.6
6041,490.2
6043,12.6
6045,25
6047,134.3
6049,2.4
6051,4.7
6053,128.6
6055,184.5
6057,103
6059,3865.3
6061,253.8
6063,7.7
6065,310.8
6067,1488.7
6069,40.4
6071,103
6073,746.5
6075,17341.1
6077,500.4
6079,82.5
6081,1621.8
6083,156.1
6085,1402.5
6087,593.7
6089,47.1
6091,3.3
6093,7.1
6095,506.8
6097,309.7
6099,346.9
6101,157.6
6103,21.6
6105,4.3
6107,93.1
6109,24.7
6111,451.3
6113,199.1
6115,114.9
8000,49.4
8001,386.6
8003,21.7
8005,732.9
8007,8.9
8009,1.5
8011,4.1
8013,412.2
8014,1736.2
8015,17.7
8017,1.1
8019,22.8
8021,6.4
8023,3
8025,7.3
8027,5.7
8029,26.7
8031,4052.7
8033,1.9
8035,347.7
8037,30.8
8039,12.5
8041,299.5
8043,30.9
8045,19.1
8047,36.5
8049,7.9
8051,4.8
8053,0.7
8055,4.1
8057,0.8
8059,706.5
8061,0.8
8063,3.8
8065,19.7
8067,30.7
8069,117.7
8071,3.2
8073,2.1
8075,12.3
8077,44.2
8079,0.8
8081,2.8
8083,12.5
8085,18.3
8087,22
8089,14.9
8091,8
8093,7.3
8095,6.4
8097,17.6
8099,7.7
8101,67.3
8103,2.1
8105,13.1
8107,9.8
8109,2
8111,1.8
8113,5.8
8115,4.3
8117,46
8119,41.9
8121,1.9
8123,64.9
8125,4.3
9000,739.5
9001,1481.7
9003,1217.1
9005,205.1
9007,449.6
9009,1424.5
9011,411.2
9013,371.8
9015,230.5
10000,465.5
10001,281.2
10003,1271.4
10005,214
11000,10123
11001,10123
12000,355.4
12001,285
12003,46.4
12005,223.9
12007,96.1
12009,535.2
12011,1471.5
12013,26
12015,236
12017,240.7
12019,318.3
12021,164.2
12023,84.6
12027,54.8
12029,23.4
12031,1142.4
12033,455.6
12035,200.6
12037,21.7
12039,89.4
12041,48.6
12043,15.7
12045,28.1
12047,28.6
12049,43.7
12051,33.9
12053,366.3
12055,97
12057,1242.7
12059,41.5
12061,276.2
12063,53.7
12065,24.5
12067,16.5
12069,320.8
12071,804.8
12073,416.8
12075,35.9
12077,10
12079,27.5
12081,440.3
12083,209.9
12085,271.4
12086,1346.2
12087,75.1
12089,114.4
12091,197.2
12093,52.2
12095,1294.1
12097,208
12099,677.8
12101,624.5
12103,3350.6
12105,339
12107,101.8
12109,326
12111,490.2
12113,152.3
12115,687.6
12117,1374.6
12119,178.7
12121,61
12123,21.7
12125,63.2
12127,449.4
12129,51.1
12131,53.8
12133,42.8
13000,170.7
13001,36.3
13003,24.8
13005,43.3
13007,9
13009,172.3
13011,78.6
13013,436.1
13015,218.5
13017,70.7
13019,42.9
13021,626.3
13023,61.6
13025,41.5
13027,32.2
13029,72
13031,108.3
13033,28.4
13035,127.5
13037,24
13039,82.2
13043,46.4
13045,222.7
13047,397.9
13049,17.4
13051,636.8
13053,47.2
13055,82.1
13057,517.7
13059,984.4
13061,15.9
13063,1847.4
13065,8.5
13067,2054.3
13069,74.5
13071,83.9
13073,441.6
13075,75.4
13077,294
13079,38.7
13081,87
13083,95.2
13085,106.5
13087,46.4
13089,2615.6
13091,44.2
13093,37.2
13095,288.4
13097,666.6
13099,21
13101,10
13103,110.2
13105,56.6
13107,33.2
13109,60.5
13111,61.3
13113,554.6
13115,188.2
13117,811.7
13119,83.6
13121,1803.1
13123,66.4
13125,21.5
13127,191.5
13129,156.3
13131,55.6
13133,41.4
13135,1916.8
13137,156.4
13139,466
13141,19.9
13143,101.5
13145,69.6
13147,108.9
13149,39.7
13151,643.7
13153,383.2
13155,27.3
13157,180.3
13159,37.7
13161,45.8
13163,31.7
13165,23.5
13167,32.9
13169,72.4
13171,99.1
13173,56.2
13175,59.4
13177,80.3
13179,133.5
13181,37.4
13183,37.8
13185,225.5
13187,106.1
13189,84.2
13191,33.4
13193,36
13195,98.9
13197,23.9
13199,43.1
13201,21.7
13205,45.8
13207,67.3
13209,37.8
13211,51.7
13213,114.8
13215,897
13217,370.4
13219,181.1
13221,33.5
13223,459.7
13225,185.2
13227,126.8
13229,59.3
13231,82.1
13233,132.8
13235,47.1
13237,61.9
13239,16.3
13241,44
13243,17.6
13245,620.4
13247,660.8
13249,30.1
13251,22.3
13253,37.4
13255,325.9
13257,144.9
13259,12.9
13261,67.4
13263,17.2
13265,8.8
13267,53.6
13269,22.6
13271,36.7
13273,27.8
13275,82.1
13277,160.1
13279,75.4
13281,63.7
13283,34.2
13285,163.7
13287,31.1
13289,24.5
13291,65.6
13293,83.4
13295,154.2
13297,259.7
13299,40.9
13301,20.1
13303,31.1
13305,47.3
13307,13.3
13309,26.9
13311,113.3
13313,355.2
13315,24.6
13317,21.7
13319,21.1
13321,38.4
15000,214.1
15001,46.4
15003,1604
15005,7.5
15007,109.2
15009,134.9
16000,19.2
16001,380.8
16003,2.9
16005,75.3
16007,6.2
16009,11.9
16011,21.9
16013,8
16015,3.7
16017,23.5
16019,56.7
16021,8.5
16023,1.3
16025,1
16027,326.4
16029,3.9
16031,9
16033,0.5
16035,3.5
16037,0.9
16039,8.6
16041,19.4
16043,7
16045,29.7
16047,21.2
16049,1.9
16051,24.1
16053,38
16055,113.4
16057,35
16059,1.7
16061,8
16063,4.3
16065,80.7
16067,26.6
16069,46.6
16071,3.5
16073,1.5
16075,55.6
16077,5.5
16079,4.8
16081,22.6
16083,40.6
16085,2.6
16087,7.1
17000,231.8
17001,78.5
17003,34.1
17005,46.6
17007,193.7
17009,22.5
17011,39.8
17013,19.9
17015,34.1
17017,36.1
17019,202.4
17021,49.1
17023,32.2
17025,29.3
17027,80.1
17029,106.1
17031,5518.8
17033,44.8
17035,32.1
17037,165.9
17039,41.7
17041,47.6
17043,2819
17045,29.5
17047,29.8
17049,71.6
17051,30.9
17053,28.8
17055,96.9
17057,42.7
17059,17.1
17061,25.4
17063,119.9
17065,19.4
17067,24
17069,24.1
17071,19
17073,61.2
17075,26.4
17077,103.4
17079,19.6
17081,67.8
17083,62.1
17085,37.8
17087,36.8
17089,1000.4
17091,168.1
17093,364.1
17095,73.9
17097,1591.8
17099,100
17101,45
17103,48.9
17105,37.2
17107,48.8
17109,55.3
17111,512.2
17113,144.1
17115,190.7
17117,55.3
17119,375.2
17121,68.7
17123,32.4
17125,26.9
17127,65.1
17129,40.4
17131,29.2
17133,86.5
17135,42.4
17137,62.5
17139,44.1
17141,70
17143,301.7
17145,50.4
17147,38
17149,19.7
17151,11.9
17153,30.4
17155,37.3
17157,58
17159,45.1
17161,345.1
17163,410.9
17165,65.8
17167,229
17169,17.1
17171,21
17173,29.3
17175,19.7
17177,84.3
17179,209
17181,42.8
17183,90.7
17185,53
17187,32.8
17189,25.8
17191,23.3
17193,29.6
17195,85.3
17197,814.4
17199,158.6
17201,572.7
17203,73.6
18000,181.9
18001,101.4
18003,545.1
18005,191.4
18007,21.8
18009,76.3
18011,135.9
18013,48.4
18015,53.8
18017,94.2
18019,299.2
18021,75.2
18023,81.7
18025,34.9
18027,74.5
18029,164.3
18031,69.6
18033,117
18035,300.1
18037,98.8
18039,429.5
18041,112.9
18043,506.9
18045,43.5
18047,59.9
18049,56.7
18051,68.7
18053,168.6
18055,60.6
18057,717.3
18059,230.5
18061,81.2
18063,363.7
18065,125.7
18067,282.5
18069,97.2
18071,84.4
18073,59.7
18075,55.5
18077,89.4
18079,74.9
18081,442.1
18083,74.6
18085,145.5
18087,98.5
18089,993.2
18091,186.2
18093,102.8
18095,290.4
18097,2299.5
18099,106.1
18101,30.8
18103,97.9
18105,354.3
18107,76.2
18109,172
18111,35.2
18113,115.7
18115,70.4
18117,50.1
18119,55.8
18121,38.8
18123,50.7
18125,38.1
18127,395.9
18129,62.8
18131,30.8
18133,78.9
18135,57.7
18137,64.4
18139,42.4
18141,582.5
18143,126
18145,107.8
18147,52.8
18149,75
18151,110.1
18153,47.8
18155,47.9
18157,349.6
18159,60.6
18161,46.6
18163,772.3
18165,63.2
18167,268.2
18169,79.1
18171,23.1
18173,156.6
18175,54.8
18177,170.9
18179,75.3
18181,48.9
18183,99.5
19000,54.8
19001,13.2
19003,9.5
19005,22.3
19007,25.7
19009,13.6
19011,36.4
19013,232.5
19015,45.9
19017,55.8
19019,36.6
19021,35.5
19023,25.8
19025,16.9
19027,36.6
19029,24.5
19031,31.8
19033,77.3
19035,20.9
19037,24.7
19039,21.7
19041,29.2
19043,23.1
19045,70.5
19047,24.2
19049,118
19051,17.5
19053,15.6
19055,30.6
19057,96.5
19059,44.4
19061,155.6
19063,25.5
19065,28.7
19067,32.1
19069,18.4
19071,14.4
19073,16.3
19075,24.8
19077,18.5
19079,26.9
19081,19.8
19083,30.6
19085,21.3
19087,46.7
19089,20.2
19091,22.6
19093,16.4
19095,27.8
19097,31.1
19099,50
19101,38.6
19103,216.7
19105,35.8
19107,17.9
19109,15.8
19111,68.8
19113,298.3
19115,28.3
19117,20.5
19119,19.9
19121,28.1
19123,39.5
19125,60.1
19127,71.6
19129,34.3
19131,23
19133,13.3
19135,18.6
19137,25.1
19139,97.9
19141,24.8
19143,15.9
19145,29.9
19147,16.7
19149,28.9
19151,12.4
19153,762.3
19155,98.4
19157,32.1
19159,9.6
19161,17.8
19163,364.8
19165,20.4
19167,44.1
19169,156.5
19171,24.5
19173,11.9
19175,29.6
19177,15.5
19179,82
19181,82
19183,38.4
19185,12
19187,52.6
19189,26.9
19191,30.5
19193,117.4
19195,18.9
19197,22.5
20000,35.1
20001,26.6
20003,13.9
20005,38.9
20007,4.3
20009,31.1
20011,23.6
20013,17.5
20015,46
20017,3.6
20019,5.6
20021,36.4
20023,2.7
20025,2.2
20027,13.3
20029,13.1
20031,13.6
20033,2.4
20035,32.2
20037,66.5
20039,3.3
20041,23.3
20043,20.2
20045,246.1
20047,4.9
20049,4.4
20051,31.9
20053,9.1
20055,28.5
20057,31.5
20059,45.4
20061,91.8
20063,2.5
20065,2.9
20067,13.9
20069,7
20071,1.6
20073,5.8
20075,2.7
20077,7.5
20079,64.6
20081,7.4
20083,2.3
20085,20.5
20087,35.6
20089,3.4
20091,1168.2
20093,4.6
20095,9.1
20097,3.5
20099,33.3
20101,2.4
20103,166.7
20105,4.5
20107,16.2
20109,2.6
20111,39.8
20113,32.6
20115,13.3
20117,11.1
20119,4.6
20121,56.8
20123,9
20125,54.2
20127,8.5
20129,4.4
20131,14.1
20133,28.8
20135,2.9
20137,6.4
20139,23.1
20141,4.3
20143,8.5
20145,9.3
20147,6.3
20149,26.1
20151,13.2
20153,2.3
20155,51.5
20157,6.8
20159,13.9
20161,119.7
20163,5.8
20165,4.5
20167,7.8
20169,77.5
20171,6.8
20173,502.3
20175,36.5
20177,328.9
20179,2.8
20181,5.7
20183,4.3
20185,5.5
20187,3.3
20189,7.7
20191,20.1
20193,7.4
20195,3.3
20197,8.8
20199,1.7
20201,6.5
20203,3.2
20205,16.3
20207,6.6
20209,1043.7
21000,110.7
21001,46.1
21003,58.5
21005,107.2
21007,33.5
21009,86.7
21011,42.1
21013,80
21015,494.1
21017,69
21019,309.4
21021,158.2
21023,41.4
21025,28.1
21027,35.7
21029,252.9
21031,30.1
21033,37.6
21035,97.5
21037,601
21039,26.6
21041,85.7
21043,67.4
21045,35.8
21047,102.6
21049,140.8
21051,46.3
21053,51.7
21055,25.9
21057,22.4
21059,212.1
21061,39.9
21063,32.9
21065,58
21067,1063.2
21069,41.6
21071,99.7
21073,237.8
21075,32.9
21077,85.1
21079,73.4
21081,96.2
21083,68
21085,52.3
21087,39.2
21089,107
21091,45.7
21093,172.4
21095,62.4
21097,61.3
21099,44.3
21101,106.3
21103,53.9
21105,19.7
21107,86.5
21109,38.9
21111,1963.4
21113,285
21115,89.3
21117,1001
21119,46.3
21121,82.5
21123,54.7
21125,136.8
21127,38.6
21129,37.4
21131,28
21133,72.3
21135,28.7
21137,74.1
21139,30.4
21141,48.5
21143,38.9
21145,264.8
21147,42.8
21149,37.7
21151,192.5
21153,42.8
21155,58.3
21157,103.9
21159,55.5
21161,73.5
21163,96.8
21165,31
21167,85.5
21169,34.8
21171,33.2
21173,135.5
21175,36.6
21177,67
21179,105.3
21181,36.2
21183,41
21185,323.9
21187,30.9
21189,24.4
21191,53
21193,84.6
21195,82.5
21197,70.7
21199,96.7
21201,22.3
21203,53.9
21205,84.3
21207,69.4
21209,170.9
21211,113.4
21213,74.2
21215,93.1
21217,92.9
21219,33.3
21221,32.4
21223,57.5
21225,43.9
21227,213.3
21229,39.8
21231,45.8
21233,41.2
21235,81.8
21237,33
21239,132.1
22000,105.9
22001,94.6
22003,33.8
22005,379.3
22007,68.4
22009,50.3
22011,31.2
22013,17.7
22015,142.5
22017,292.6
22019,182.5
22021,19
22023,5.2
22025,14.6
22027,22.4
22029,30
22031,30.6
22033,969.4
22035,18.1
22037,44.4
22039,51.2
22041,33.3
22043,34.4
22045,127.8
22047,53.7
22049,28.7
22051,1463.4
22053,48.7
22055,835
22057,90.5
22059,24
22061,99.3
22063,201
22065,19.2
22067,34.7
22069,31.5
22071,2129.2
22073,253.8
22075,30.3
22077,40.7
22079,100.4
22081,22.8
22083,37.5
22085,28.3
22087,104.8
22089,188.2
22091,26.8
22093,90.2
22095,212.2
22097,90.4
22099,71.7
22101,97.6
22103,280
22105,154.9
22107,8.4
22109,90.9
22111,25.9
22113,49.7
22115,39.2
22117,70.4
22119,69.6
22121,125.3
22123,32.2
22125,38.3
22127,15.9
23000,43.1
23001,229.5
23003,10.7
23005,338.1
23007,18.1
23009,34.4
23011,140.6
23013,108.7
23015,75.1
23017,27.8
23019,45.3
23021,4.4
23023,138.8
23025,13.3
23027,53.1
23029,12.7
23031,200.1
24000,600.4
24001,176.1
24003,1312.1
24005,1353.7
24009,418.7
24011,103.3
24013,373.7
24015,293.7
24017,325.8
24019,60.4
24021,358.6
24023,46.4
24025,563.9
24027,1169.1
24029,72.9
24031,2014.8
24033,1805
24035,130
24037,300.9
24039,82.4
24041,141.6
24043,323.7
24045,264.9
24047,110
24510,7653.4
25000,844.5
25001,548
25003,140.8
25005,992.5
25007,162.4
25009,1520.5
25011,102.4
25013,751.5
25015,299.3
25017,1856.4
25019,225.5
25021,1705.2
25023,755
25025,12568.8
25027,530.3
26000,174.7
26001,16
26003,10.4
26005,134.8
26007,51.4
26009,49
26011,43.1
26013,9.8
26015,106.3
26017,242.2
26019,54.6
26021,276.4
26023,89.3
26025,191.8
26027,106.1
26029,62.4
26031,36.2
26033,24.9
26035,55
26037,133.2
26039,25.2
26041,31.7
26043,34.4
26045,187.9
26047,70.3
26049,662.6
26051,51.5
26053,14.8
26055,190.3
26057,74.1
26059,77.8
26061,36.3
26063,39.1
26065,506.4
26067,112
26069,46.5
26071,10.1
26073,123.3
26075,227.7
26077,448.8
26079,30.7
26081,718.4
26083,4
26085,20.3
26087,137
26089,61.8
26091,132.7
26093,321.5
26095,7.3
26097,10.8
26099,1757.3
26101,45.6
26103,37.4
26105,57.9
26107,78
26109,22.9
26111,162.8
26113,26.4
26115,275.9
26117,89.6
26119,17.7
26121,343.1
26123,59.5
26125,1394.7
26127,51.8
26129,38.3
26131,5
26133,41.5
26135,15.2
26137,46.8
26139,472.6
26141,20
26143,47
26145,248.8
26147,224.1
26149,122.1
26151,44.3
26153,7.2
26155,131.6
26157,69
26159,125.3
26161,492.9
26163,2944.2
26165,57.9
27000,67.1
27001,8.9
27003,787.5
27005,24.9
27007,18.1
27009,94.7
27011,10.5
27013,86.1
27015,42.1
27017,41.2
27019,261.4
27021,14
27023,21.2
27025,130
27027,57.2
27029,8.8
27031,3.6
27033,18.3
27035,62.8
27037,715.1
27039,46.1
27041,56.8
27043,20.4
27045,24.2
27047,44.1
27049,61.1
27051,10.9
27053,2110.6
27055,34.3
27057,21.9
27059,87.8
27061,16.9
27063,14.5
27065,31
27067,52.9
27069,4.1
27071,4.3
27073,9.4
27075,5.1
27077,3.1
27079,61.6
27081,10.8
27083,36.2
27085,74.1
27087,9.8
27089,5.3
27091,29
27093,38.3
27095,45.4
27097,29.5
27099,55.3
27101,12.2
27103,73.2
27105,29.9
27107,7.9
27109,223.1
27111,29
27113,22.8
27115,21
27117,20.4
27119,16
27121,16.3
27123,3381.4
27125,9.5
27127,18.2
27129,15.8
27131,129.9
27133,19.9
27135,9.3
27137,32.1
27139,371.9
27141,206.3
27143,25.8
27145,112.7
27147,85
27149,17.2
27151,13
27153,26.3
27155,6.1
27157,41.3
27159,25.6
27161,45.5
27163,627.9
27165,25.8
27167,8.8
27169,82
27171,191.1
27173,13.6
28000,63.5
28001,69.3
28003,92.6
28005,17.9
28007,26.5
28009,21.5
28011,38.5
28013,25.4
28015,16.5
28017,34.1
28019,20.1
28021,19.7
28023,24.2
28025,49.9
28027,46.9
28029,37.6
28031,47.4
28033,344.5
28035,162.6
28037,14.2
28039,47.8
28041,20.1
28043,51.4
28045,94.2
28047,332.8
28049,285.4
28051,24.9
28053,22.3
28055,3.4
28057,43.8
28059,193.6
28061,24.8
28063,14.6
28065,29.7
28067,98
28069,13.2
28071,76.7
28073,115.5
28075,114.4
28077,29.5
28079,40.4
28081,187
28083,53.8
28085,59.5
28087,118
28089,135.7
28091,49.4
28093,52.1
28095,47.9
28097,26.7
28099,52.3
28101,37.2
28103,16.3
28105,104.2
28107,50.5
28109,68.7
28111,18.8
28113,98.8
28115,60.1
28117,61
28119,20.1
28121,185.3
28123,46.6
28125,11.3
28127,46.4
28129,25.8
28131,40
28133,42
28135,23.7
28137,71
28139,48.4
28141,46.2
28143,23.4
28145,65.8
28147,38.1
28149,82.2
28151,69.6
28153,25.4
28155,24.5
28157,14.3
28159,31.4
28161,26.9
28163,30.2
29000,87.4
29001,45
29003,39.7
29005,10.2
29007,36.9
29009,45.3
29011,20.8
29013,20.3
29015,27.1
29017,20
29019,241.6
29021,219.8
29023,62
29025,21.8
29027,53.2
29029,66.6
29031,132.5
29033,13.3
29035,12.5
29037,143.6
29039,29.4
29041,10.3
29043,139.6
29045,13.9
29047,566.7
29049,49.6
29051,195.3
29053,31.3
29055,33.4
29057,15.9
29059,31
29061,14.8
29063,30.3
29065,20.8
29067,16.7
29069,59.1
29071,110.5
29073,29.3
29075,13.8
29077,410.5
29079,23.5
29081,12.3
29083,31.9
29085,24.1
29087,10.4
29089,22
29091,43.9
29093,19.4
29095,1118.9
29097,185.5
29099,334.3
29101,64.4
29103,8.2
29105,46.6
29107,52.8
29109,63.2
29111,20.1
29113,84.7
29115,20.4
29117,28.3
29119,42.6
29121,19.5
29123,24.7
29125,17.4
29127,65.7
29129,8.4
29131,41.8
29133,34.8
29135,37.8
29137,13.5
29139,22.9
29141,34.3
29143,27.8
29145,93.5
29147,26.8
29149,13.9
29151,22.9
29153,12.9
29155,36.9
29157,40.1
29159,61.8
29161,67
29163,27.7
29165,216.3
29167,49
29169,97.2
29171,9.6
29173,21.9
29175,52.5
29177,40.8
29179,8.1
29181,22.5
29183,651.5
29185,14.4
29186,36.3
29187,145.1
29189,1966.7
29195,30.8
29197,14.3
29199,11.1
29201,93.2
29203,8.4
29205,12.5
29207,36.2
29209,69.5
29211,10.3
29213,83.4
29215,22
29217,25.4
29219,75.9
29221,33
29223,17.7
29225,61.5
29227,8.1
29229,27.5
29510,5137.7
30000,6.9
30001,1.7
30003,2.6
30005,1.6
30007,4.8
30009,4.9
30011,0.3
30013,30.3
30015,1.5
30017,3.1
30019,1.2
30021,3.8
30023,12.6
30025,1.8
30027,2.7
30029,17.9
30031,35.1
30033,0.3
30035,4.5
30037,0.7
30039,1.8
30041,5.7
30043,6.9
30045,1.1
30047,19.4
30049,18.6
