id,pop_density
30051,1.7
30053,5.4
30055,0.6
30057,2.1
30059,0.8
30061,3.5
30063,42.5
30065,2.5
30067,5.5
30069,0.3
30071,0.8
30073,3.9
30075,0.5
30077,3
30079,0.7
30081,16.9
30083,4.9
30085,4.5
30087,1.9
30089,4.1
30091,2.1
30093,47.9
30095,5.1
30097,2
30099,2.7
30101,2.7
30103,0.7
30105,1.5
30107,1.5
30109,1.1
30111,57
31000,24
31001,55.4
31003,7.7
31005,0.7
31007,0.9
31009,0.7
31011,7.9
31013,10.6
31015,3.9
31017,2.6
31019,48.2
31021,13.8
31023,14.2
31025,45.2
31027,11.8
31029,4.5
31031,1
31033,8.3
31035,11.3
31037,25.8
31039,16.1
31041,4.2
31043,79.1
31045,6.6
31047,24.1
31049,4.5
31051,12.6
31053,69.6
31055,1598
31057,2.1
31059,10.2
31061,5.6
31063,2.8
31065,6.9
31067,25.9
31069,1.2
31071,3.6
31073,4.4
31075,0.8
31077,4.4
31079,108.9
31081,16.7
31083,6.2
31085,1.3
31087,4
31089,4.3
31091,1
31093,11.1
31095,13.2
31097,13.9
31099,12.8
31101,7.8
31103,1.1
31105,4
31107,7.7
31109,346
31111,14.1
31113,1.3
31115,1.1
31117,0.6
31119,61
31121,15.9
31123,3.5
31125,8.5
31127,17.9
31129,7.8
31131,25.7
31133,6.3
31135,3.3
31137,17
31139,12.6
31141,48.4
31143,12.1
31145,15.4
31147,15.1
31149,1.5
31151,25
31153,680.2
31155,27.8
31157,50.1
31159,29.2
31161,2.2
31163,5.5
31165,0.6
31167,14.4
31169,9
31171,1
31173,17.8
31175,7.4
31177,52
31179,21.5
31181,6.6
31183,1.4
31185,24
32000,24.8
32001,5
32003,249.6
32005,66.1
32007,2.9
32009,0.2
32011,0.5
32013,1.7
32015,1.1
32017,0.5
32019,25.9
32021,1.2
32023,2.4
32027,1.1
32029,14.8
32031,67.5
32033,1.1
32510,383.2
33000,147.2
33001,150.5
33003,51.2
33005,108.8
33007,18.2
33009,52
33011,458.5
33013,156.9
33015,426.4
33017,335.7
33019,80.9
34000,1199.5
34001,493.7
34003,3909.7
34005,563
34007,2319.6
34009,384.2
34011,324.8
34013,6220.8
34015,897.8
34017,13882
34019,299.3
34021,1634.6
34023,2635.7
34025,1346.1
34027,1075.6
34029,921.4
34031,2719.5
34033,198.6
34035,1076.5
34037,286.2
34039,5245.2
34041,303.5
35000,17.2
35001,578
35003,0.5
35005,10.9
35006,6.1
35007,3.6
35009,35.3
35011,0.8
35013,56.1
35015,13
35017,7.4
35019,1.5
35021,0.3
35023,1.4
35025,14.9
35027,4.2
35028,166.9
35029,8.5
35031,13.5
35033,2.5
35035,9.9
35037,3.1
35039,6.9
35041,8.4
35043,36.2
35045,23.3
35047,6.2
35049,76.3
35051,2.9
35053,2.7
35055,14.9
35057,4.9
35059,1.2
35061,72.3
36000,413
36001,580.6
36003,47.4
36005,33067.1
36007,282
36009,61
36011,115.3
36013,126.7
36015,218.1
36017,56.1
36019,79
36021,98.5
36023,99
36025,33
36027,374.5
36029,880.4
36031,21.8
36033,31.6
36035,111.4
36037,121.7
36039,75.6
36041,2.8
36043,45.5
36045,92.9
36047,35763.9
36049,21.2
36051,103
36053,112
36055,1134.5
36057,123.8
36059,4722
36061,70172.6
36063,413.5
36065,193.2
36067,599.9
36069,168.5
36071,461.8
36073,108.9
36075,128.4
36077,61.8
36079,433.9
36081,20711.4
36083,244.3
36085,8060
36087,1815.9
36089,41.7
36091,272.7
36093,758.2
36095,52.4
36097,55.9
36099,108.7
36101,71.2
36103,1643.3
36105,79.4
36107,98.4
36109,214.3
36111,162.3
36113,75.9
36115,76
36117,154.7
36119,2220.5
36121,70.8
36123,75.3
37000,198.6
37001,361.6
37003,142.6
37005,47
37007,50.1
37009,63.7
37011,71.1
37013,57.6
37015,29.9
37017,39.9
37019,130
37021,367.6
37023,179.3
37025,501.6
37027,174.7
37029,41.6
37031,133.1
37033,55.1
37035,386.7
37037,94.1
37039,59.7
37041,86.1
37043,49.2
37045,210
37047,61.6
37049,147.8
37051,498
37053,91.5
37055,89.5
37057,294.4
37059,157.3
37061,72.9
37063,956
37065,110.9
37067,869.7
37069,124.3
37071,581.5
37073,35.4
37075,30.1
37077,112.8
37079,81.1
37081,767
37083,74.8
37085,200.4
37087,106.3
37089,289.3
37091,69.2
37093,126.1
37095,9.5
37097,280.9
37099,82.1
37101,218.1
37103,21.3
37105,230.4
37107,148.1
37109,264.9
37111,102.4
37113,66.1
37115,46.3
37117,52.4
37119,1802.8
37121,69.8
37123,56.3
37125,128
37127,177.9
37129,1076.5
37131,40.8
37133,235.6
37135,341.1
37137,39.2
37139,179.4
37141,61.4
37143,54.6
37145,101
37147,262.6
37149,85.2
37151,181.9
37153,98.4
37155,142.8
37157,165
37159,269.9
37161,119.7
37163,67.5
37165,112.5
37167,153.5
37169,105.2
37171,138.5
37173,26.6
37175,86.7
37177,11.2
37179,325.3
37181,178.7
37183,1113.2
37185,48.7
37187,37.3
37189,164.2
37191,223.6
37193,91.5
37195,221.2
37197,114.3
37199,56.6
38000,9.9
38001,2.3
38003,7.4
38005,4.8
38007,0.7
38009,3.9
38011,2.7
38013,1.8
38015,50.9
38017,86.3
38019,2.6
38021,4.7
38023,1.7
38025,1.9
38027,3.8
38029,2.3
38031,5.3
38033,1.8
38035,46.4
38037,1.4
38039,3.3
38041,2.2
38043,1.8
38045,3.6
38047,2
38049,2.9
38051,2.8
38053,2.5
38055,4.3
38057,8.1
38059,14.4
38061,4.4
38063,3.1
38065,2.5
38067,6.6
38069,4.3
38071,9.6
38073,6.3
38075,2.8
38077,11.3
38079,15.7
38081,4.4
38083,1.3
38085,3.9
38087,0.6
38089,18.9
38091,2.7
38093,9.5
38095,2.2
38097,9.5
38099,8.6
38101,31.8
38103,3.3
38105,11.7
39000,282.5
39001,48.7
39003,263.6
39005,125.7
39007,144.4
39009,128.6
39011,114.2
39013,131.8
39015,91.2
39017,792.2
39019,72.9
39021,92.8
39023,346.4
39025,440.5
39027,102.6
39029,202.2
39031,65.5
39033,108
39035,2778.5
39037,88.3
39039,94.5
39041,402.5
39043,305.1
39045,291.6
39047,71.3
39049,2215
39051,104.8
39053,66.4
39055,233
39057,393.6
39059,76.5
39061,1971.8
39063,141.3
39065,68.1
39067,39.4
39069,67.5
39071,78.5
39073,69.8
39075,101.2
39077,121.1
39079,79
39081,168.6
39083,116.6
39085,1008.1
39087,137.8
39089,245.1
39091,99.7
39093,614.2
39095,1290.9
39097,93.2
39099,576.4
39101,164
39103,411.2
39105,55.1
39107,88.3
39109,253
39111,32
39113,1164.8
39115,36.1
39117,85.8
39119,129.8
39121,36.9
39123,162.4
39125,46.6
39127,89
39129,111.7
39131,65
39133,331.6
39135,99.2
39137,71.1
39139,249.4
39141,113.5
39143,148.7
39145,129.9
39147,102.5
39149,120.9
39151,652
39153,1307.9
39155,338.5
39157,163
39159,122.2
39161,69.9
39163,32.4
39165,535.5
39167,97.7
39169,206.5
39171,89.3
39173,204.7
39175,55.8
40000,55.3
40001,39.4
40003,6.5
40005,14.6
40007,3.1
40009,24.7
40011,10.5
40013,47.6
40015,23.1
40017,133.3
40019,58.5
40021,63.8
40023,19.8
40025,1.4
40027,485
40029,11.5
40031,117.7
40033,9.8
40035,19.8
40037,74.2
40039,28.1
40041,56.4
40043,4.9
40045,3.3
40047,57.3
40049,34.2
40051,48.2
40053,4.6
40055,9.6
40057,5.4
40059,3.6
40061,22.2
40063,17.2
40065,32.9
40067,8.6
40069,17.3
40071,50.2
40073,16.9
40075,9.3
40077,15.4
40079,31.9
40081,35.9
40083,57.1
40085,18.3
40087,61.7
40089,17.9
40091,32.9
40093,8
40095,43.2
40097,63.2
40099,32.6
40101,87.6
40103,15.8
40105,18.8
40107,20
40109,1033.2
40111,57.3
40113,21.1
40115,67.7
40117,29.5
40119,113.9
40121,34.9
40123,52.5
40125,89.2
40127,8.2
40129,3.2
40131,129.8
40133,40
40135,62.9
40137,51.9
40139,10.4
40141,9.3
40143,1070.8
40145,132
40147,123.9
40149,11.5
40151,6.8
40153,16.1
41000,40.3
41001,5.2
41003,127.1
41005,203.3
41007,44.8
41009,75.2
41011,39.3
41013,7
41015,13.8
41017,53.1
41019,21.3
41021,1.6
41023,1.6
41025,0.7
41027,43.1
41029,73.6
41031,12.2
41033,50.6
41035,11.2
41037,1
41039,77.6
41041,46.9
41043,51.6
41045,3.1
41047,269.7
41049,5.5
41051,1734.4
41053,102.6
41055,2.1
41057,23
41059,23.9
41061,12.7
41063,2.2
41065,10.6
41067,746.2
41069,0.8
41071,139.7
42000,284.8
42001,195.6
42003,1680.7
42005,105
42007,392
42009,49.1
42011,481.9
42013,241.7
42015,54.8
42017,1037.3
42019,234.4
42021,208.8
42023,12.6
42025,170.8
42027,139.4
42029,671.4
42031,66.6
42033,71.1
42035,44.2
42037,139.7
42039,87.7
42041,436.1
42043,512.3
42045,3043.3
42047,38.4
42049,351.6
42051,172.2
42053,17.8
42055,195.3
42057,33.8
42059,67.1
42061,52.5
42063,108
42065,68.9
42067,62.3
42069,466.5
42071,554.8
42073,252.8
42075,371.2
42077,1022.5
42079,360.1
42081,95
42083,44.1
42085,172.8
42087,114
42089,279.3
42091,1664.9
42093,140.5
42095,807.4
42097,206.3
42099,83.5
42101,11457.5
42103,104.3
42105,16.1
42107,189.5
42109,121.1
42111,72
42113,14.4
42115,52.5
42117,37.4
42119,141.9
42121,81.1
42123,46.9
42125,243
42127,73
42129,354.7
42131,71.5
42133,483.1
44000,1016.9
44001,2060.9
44003,982.2
44005,807.7
44007,1530.4
44009,384.4
45000,155.7
45001,51.3
45003,150
45005,24.9
45007,263.5
45009,40.6
45011,40.8
45013,285.8
45015,167
45017,39.7
45019,390.5
45021,141.4
45023,56.7
45025,58.3
45027,57.2
45029,36.5
45031,121.7
45033,78.4
45035,245.8
45037,53.3
45039,34.3
45041,172.3
45043,73.7
45045,587.6
45047,153.6
45049,37.2
45051,243.7
45053,38.4
45055,85.7
45057,141.9
45059,93.2
45061,46.3
45063,382.2
45065,27.9
45067,67.1
45069,59.4
45071,59.9
45073,118.8
45075,83.1
45077,240.9
45079,514
45081,43.9
45083,355.1
45085,161.6
45087,55.8
45089,36.5
45091,338.7
46000,10.9
46003,3.8
46005,13.9
46007,2.9
46009,12.4
46011,40.7
46013,21.5
46015,6.5
46017,4.2
46019,4.6
46021,1.9
46023,8.4
46025,3.8
46027,34.1
46029,39.9
46031,1.6
46033,5.4
46035,45.1
46037,5.6
46039,7
46041,2.4
46043,6.9
46045,3.6
46047,4
46049,2.4
46051,10.6
46053,4.2
46055,1.1
46057,11.8
46059,2.4
46061,7.8
46063,0.5
46065,23.3
46067,8.9
46069,1.6
46071,1.7
46073,4
46075,1
46077,6.2
46079,20.5
46081,30.4
46083,81.1
46085,2.3
46087,9.7
46089,2.2
46091,5.5
46093,7.4
46095,1.6
46097,4.1
46099,212.8
46101,12.5
46103,37
46105,1
46107,2.7
46109,9.3
46111,4.2
46113,6.7
46115,4.3
46117,2.1
46119,1.4
46121,7.1
46123,3.5
46125,13.5
46127,31.8
46129,7.9
46135,43.4
46137,1.5
47000,155.3
47001,223.1
47003,96.1
47005,41.7
47007,31.7
47009,221.8
47011,304.3
47013,84.4
47015,51.8
47017,47.5
47019,167.6
47021,129.2
47023,60
47025,74
47027,32.8
47029,81.8
47031,123.6
47033,54.8
47035,83.2
47037,1260.8
47039,35
47041,61.9
47043,102.2
47045,74.5
47047,54.6
47049,36.1
47051,73.8
47053,82.8
47055,48.1
47057,81.1
47059,111.4
47061,37.6
47063,391.3
47065,628.4
47067,30.3
47069,40.2
47071,44.8
47073,116.4
47075,34.6
47077,53.7
47079,57.6
47081,39.8
47083,41.6
47085,34.8
47087,36.9
47089,188.5
47091,61.1
47093,859.7
47095,46.9
47097,58.8
47099,68.2
47101,43
47103,58.6
47105,214.8
47107,122.1
47109,46.4
47111,73.2
47113,176.4
47115,56.7
47117,82.2
47119,132.9
47121,60.2
47123,70.6
47125,327.6
47127,49.6
47129,41.8
47131,58.4
47133,51.1
47135,19
47137,31.4
47139,38.6
47141,181.9
47143,101.7
47145,149.3
47147,140.9
47149,434.2
47151,41.6
47153,54
47155,154.4
47157,1225.3
47159,60.9
47161,28.7
47163,380.8
47165,309.2
47167,133.7
47169,68.4
47171,98.2
47173,85.9
47175,20.1
47177,92.3
47179,380.9
47181,23.1
47183,60.3
47185,69.4
47187,323.7
47189,204.3
48000,98.3
48001,54.9
48003,10.3
48005,109.9
48007,92.7
48009,9.8
48011,2.1
48013,37.4
48015,44.3
48017,8.8
48019,26
48021,84.6
48023,4.3
48025,36.5
48027,299.9
48029,1416.5
48031,14.9
48033,0.7
48035,18.6
48037,104.9
48039,235.7
48041,337.6
48043,1.5
48045,1.8
48047,7.7
48049,40.4
48051,26.2
48053,43.4
48055,70.5
48057,42.3
48059,15
48061,464.8
48063,63.4
48065,6.8
48067,32.3
48069,9.1
48071,59.5
48073,48.6
48075,10
48077,9.8
48079,4
48081,3.6
48083,6.9
48085,965.5
48087,3.4
48089,21.7
48091,200.1
48093,14.8
48095,4.1
48097,43.9
48099,72.7
48101,1.7
48103,5.6
48105,1.3
48107,6.8
48109,0.6
48111,4.6
48113,2773
48115,15.3
48117,13.1
48119,20.3
48121,781.4
48123,22.3
48125,2.7
48127,7.6
48129,3.9
48131,6.5
48133,20.1
48135,156.1
48137,0.9
48139,163.3
48141,810.5
48143,35.3
48145,23.4
48147,38.1
48149,26
48151,4.4
48153,6.4
48155,1.9
48157,704.5
48159,37.1
48161,22.4
48163,15.4
48165,12
48167,781.7
48169,7.3
48171,23.7
48173,1.4
48175,8.5
48177,18.7
48179,24.6
48181,130.2
48183,450.3
48185,34.1
48187,190.9
48189,36.3
48191,3.8
48193,10.1
48195,6.1
48197,6
48199,62
48201,2454.3
48203,73.7
48205,4.1
48207,6.6
48209,242
48211,4.4
48213,90.2
48215,507.9
48217,36.9
48219,25.2
48221,122.8
48223,46.1
48225,19.1
48227,39
48229,0.7
48231,103
48233,24.9
48235,1.5
48237,9.9
48239,16.9
48241,38.7
48243,1
48245,288.5
48247,4.6
48249,47.8
48251,210.8
48253,21.7
48255,20
48257,135
48259,52.5
48261,0.3
48263,0.9
48265,45.1
48267,3.7
48269,0.3
48271,2.7
48273,36.5
48275,4.4
48277,55.2
48279,13.9
48281,27.9
48283,4.7
48285,20
48287,26.5
48289,15.8
48291,65.8
48293,26.1
48295,3.6
48297,11
48299,20.5
48301,0.1
48303,317
48305,6.6
48307,7.8
48309,230
48311,0.6
48313,29.5
48315,27.6
48317,5.4
48319,4.3
48321,33.5
48323,43.3
48325,35
48327,2.5
48329,155.8
48331,24.3
48333,6.5
48335,10.3
48337,21.2
48339,452.8
48341,24.4
48343,51
48345,1.2
48347,69.2
48349,47.6
48351,15.5
48353,16.7
48355,409.4
48357,11.5
48359,1.4
48361,247.2
48363,29.5
48365,30
48367,131
48369,11.7
48371,3.3
48373,43.3
48375,134.6
48377,2
48379,48.2
48381,135.3
48383,2.9
48385,4.9
48387,12.3
48389,5.2
48391,9.5
48393,0.9
48395,19.6
48397,639.9
48399,10
48401,58.2
48403,21.9
48405,16.7
48407,47.1
48409,93.3
48411,5.3
48413,2.5
48415,18.7
48417,3.6
48419,32.4
48421,3.3
48423,231.6
48425,45.3
48427,50.5
48429,10.6
48431,1.3
48433,1.6
48435,2.8
48437,8.8
48439,2142
48441,145
48443,0.4
48445,14.3
48447,1.8
48449,80.3
48451,73.5
48453,1073.6
48455,21.1
48457,23.4
48459,68.3
48461,2.7
48463,17.1
48465,15.6
48467,62.6
48469,99.2
48471,86.8
48473,85.7
48475,12.8
48477,55.9
48479,76.3
48481,38
48483,6
48485,208.2
48487,13.8
48489,37.4
48491,395.9
48493,54.5
48495,8.5
48497,66.2
48499,65.3
48501,10
48503,20.2
48505,14.3
48507,9.1
49000,34.3
49001,2.5
49003,8.8
49005,98.5
49007,14.4
49009,1.7
49011,1043.6
49013,5.8
49015,2.5
49017,1
49019,2.5
49021,14.2
49023,3
49025,1.8
49027,1.9
49029,15.9
49031,2
49033,2.2
49035,1413.2
49037,1.9
49039,17.6
49041,11
49043,20.1
49045,8.5
49047,7.4
49049,264.8
49051,20.8
49053,58.4
49055,1.1
49057,406.9
50000,68
50001,47.9
50003,54.8
50005,48
50007,293.5
50009,9.5
50011,75.9
50013,84.7
50015,53.8
50017,42.2
50019,39.2
50021,65.9
50023,86.8
50025,56.4
50027,58.5
51000,205
51001,74.2
51003,139.5
51005,36.3
51007,36
51009,67.9
51011,45.1
51013,8316
51015,76.1
51017,8.8
51019,92
51021,19.1
51023,60.8
51025,30.4
51027,46.9
51029,29.8
51031,109.2
51033,54.4
51035,63.2
51036,39.6
51037,26.3
51041,756.6
51043,80.9
51045,15.5
51047,125.2
51049,33.5
51051,47.6
51053,55.4
51057,43.6
51059,2815.3
51061,102
51063,40.4
51065,91.1
51067,81.7
51069,192.7
51071,48.1
51073,169.4
51075,77.8
51077,34.7
51079,119.4
51081,41
51083,44.1
51085,214.2
51087,1328.4
51089,140.6
51091,5.5
51093,112
51095,478.8
51097,22.2
51099,134.5
51101,58.3
51103,84.7
51105,57.7
51107,631.2
51109,67.3
51111,29.8
51113,41.1
51115,104.3
51117,52.2
51119,83.3
51121,243.8
51125,32.1
51127,89.7
51131,58.5
51133,65.1
51135,50.4
51137,99.6
51139,77.1
51141,38.1
51143,64.9
51145,108
51147,66.7
51149,137.9
51153,1245.6
51155,108.2
51157,27.9
51159,48.1
51161,370.2
51163,37.4
51165,90.2
51167,60.7
51169,43.2
51171,83.1
51173,71
51175,30.7
51177,309.7
51179,491.3
51181,24.8
51183,24.7
51185,86.2
51187,177
51191,97.7
51193,76.7
51195,103.1
51197,63.2
51199,631.2
51510,9602.8
51515,898.7
51520,1364
51530,989.9
51540,4249.8
51550,660.4
51570,2319.2
51580,1086
51590,998.1
51595,851.6
51600,3614.1
51610,6379.4
51620,1046.6
51630,2460.8
51640,847.5
51650,2653
51660,2869
51670,2196.9
51678,2801.5
51680,1557.3
51683,3977.5
51685,6051.1
51690,1237.6
51700,2613.9
51710,4483.1
51720,541.9
51730,1409.7
51735,783.5
51740,2843.3
51750,1662.8
51760,3436.7
51770,2272.3
51775,1729
51790,1189.9
51800,212.2
51810,1777.8
51820,1417
51830,1601
51840,2879.7
53000,102.8
53001,9.9
53003,34.5
53005,106.3
53007,25.2
53009,41.3
53011,689.1
53013,4.7
53015,89.9
53017,21.4
53019,3.5
53021,67.2
53023,3.2
53025,34.1
53027,38.1
53029,378.9
53031,16.6
53033,931.1
53035,644.7
53037,18.1
53039,11.1
53041,31.6
53043,4.5
53045,63.6
53047,7.9
53049,22.4
53051,9.2
53053,483.9
53055,91.1
53057,68.2
53059,6.7
53061,346.1
53063,268.6
53065,17.6
53067,355.4
53069,15.2
53071,46.9
53073,96.7
53075,20.9
53077,57.5
54000,77.2
54001,48.4
54003,329.3
54005,48.7
54007,28.4
54009,267.3
54011,343.9
54013,27.4
54015,27.4
54017,25.6
54019,69.1
54021,25.7
54023,24.9
54025,35.1
54027,37.2
54029,370.1
54031,23.9
54033,166.9
54035,63
54037,258.7
54039,213.3
54041,42.7
54043,49.3
54045,80.3
54047,40.7
54049,183.3
54051,107.4
54053,63.4
54055,149.1
54057,86
54059,62.8
54061,273.6
54063,28.6
54065,76.5
54067,40.6
54069,418.1
54071,11
54073,58.5
54075,9.3
54077,52
54079,162
54081,130.7
54083,28.3
54085,22.8
54087,30.7
54089,38.5
54091,97.9
54093,16.8
54095,35.6
54097,68.6
54099,83.3
54101,16.5
54103,45.7
54105,24.8
54107,237.9
54109,46.9
55000,105.5
55001,32.1
55003,15.4
55005,53.2
55007,10.2
55009,474.6
55011,20.2
55013,18.9
55015,155.5
55017,62.3
55019,28.7
55021,74.3
55023,29.3
55025,414.3
55027,101.3
55029,57.7
55031,33.8
55033,51.7
55035,156.6
55037,9.1
55039,141.9
55041,9.1
55043,44.7
55045,63.2
55047,54.6
55049,30.9
55051,7.8
55053,20.8
55055,150.8
55057,34.8
55059,615.1
55061,60.1
55063,255.9
55065,26.5
55067,22.7
55069,32.5
55071,137.5
55073,87
55075,29.8
55077,33.9
55078,12.2
55079,3945.8
55081,50
55083,37.5
55085,32.2
55087,279.1
55089,371.4
55091,32
55093,71.2
55095,48.2
55097,87.5
55099,11.2
55101,587.6
55103,30.7
55105,222.9
55107,16
55109,117.6
55111,75
55113,13.2
55115,46.8
55117,225.2
55119,21.2
55121,39.6
55123,37.8
55125,25
55127,185.4
55129,20
55131,307.4
55133,711
55135,70.5
55137,39.2
55139,386
55141,94.3
56000,5.9
56001,8.6
56003,3.7
56005,9.7
56007,2
56009,3.2
56011,2.5
56013,4.4
56015,6.1
56017,2.4
56019,2.1
56021,34.5
56023,4.4
56025,14.3
56027,0.9
56029,4.1
56031,4.2
56033,11.6
56035,2.1
56037,4.2
56039,5.4
56041,10.1
56043,3.8
56045,3
72000,1082.6
72001,291.8
72003,1355.3
72005,1651.2
72007,950.6
72009,821.6
72011,745.3
72013,760.8
72015,1305.6
72017,1338.1
72019,887.6
72021,4640.7
72023,728.2
72025,2434.9
72027,755.8
72029,1462.6
72031,3864.2
72033,5742.7
72035,925.5
72037,462.9
72039,279.9
72041,1208.3
72043,523.6
72045,731.6
72047,871.7
72049,155.6
72051,1668.5
72053,1222.2
72054,833.6
72055,515.9
72057,697.7
72059,505.5
72061,3527.4
72063,1664
72065,1011.1
72067,1524.6
72069,1300.2
72071,825.8
72073,371
72075,840.7
72077,1533.1
72079,426.5
72081,491.8
72083,210.5
72085,1153.7
72087,1535.6
72089,777.2
72091,969.9
72093,170
72095,576.4
72097,1129.7
72099,795.6
72101,844.4
72103,523.6
72105,1110.3
72107,367.2
72109,409.1
72111,536.7
72113,1426.7
72115,1141.4
72117,1063.3
72119,895.9
72121,701.4
72123,446.6
72125,646.9
72127,8145
72129,771
72131,597.7
72133,687.4
72135,2780
72137,3820.8
72139,3587.4
72141,288.7
72143,1446.2
72145,1290.4
72147,184.2
72149,723
72151,682.2
72153,608.4
,
,
