id,democratic,republican,party
0,52.9,45.7,1
1000,38.7,60.3,2
1001,25.8,73.6,2
1003,23.8,75.3,2
1005,49,50.4,2
1007,26.6,72.4,2
1009,14.5,84,2
1011,74.1,25.7,1
1013,43.1,56.5,2
1015,33.2,65.7,2
1017,45.5,53.9,2
1019,23.7,74.9,2
1021,20.7,78.5,2
1023,46.1,53.5,2
1025,44,55.6,2
1027,25.8,73.1,2
1029,18,80.3,2
1031,25.2,74.1,2
1033,39.1,59.3,2
1035,49.4,50,2
1037,40.9,58.4,2
1039,20.5,78.8,2
1041,30.8,68.7,2
1043,16.6,81.8,2
1045,27.3,71.9,2
1047,67.1,32.6,1
1049,23.6,74.8,2
1051,24.2,75.1,2
1053,35.4,63.9,2
1055,30.2,68.4,2
1057,25.1,73.9,2
1059,29.7,68.8,2
1061,18.3,80.8,2
1063,83.1,16.5,1
1065,60.7,39,1
1067,34.9,64.6,2
1069,29.3,70.1,2
1071,30.5,67.5,2
1073,52.2,47.1,1
1075,22.8,76.6,2
1077,35,63.2,2
1079,35.2,63.2,2
1081,39.6,59.3,2
1083,28.4,70.3,2
1085,74.9,24.9,1
1087,86.9,12.8,1
1089,41.9,56.9,2
1091,51.7,48.1,1
1093,21,77.2,2
1095,21.2,77.6,2
1097,45.3,54,2
1099,44.7,54.9,2
1101,59.4,40.1,1
1103,27.5,71.3,2
1105,72.4,27.3,1
1107,45.6,54,2
1109,42.1,57.4,2
1111,29.5,69.1,2
1113,53.3,46,1
1115,17.9,81.1,2
1117,22.8,76.2,2
1119,75,24.7,1
1121,40.3,58.8,2
1123,31.4,67.9,2
1125,41.6,57.5,2
1127,25.9,72.3,2
1129,35,64.4,2
1131,71,28.8,1
1133,17.5,80.8,2
2000,37.9,59.4,2
2013,0,0,0
2016,0,0,0
2020,0,0,0
2050,0,0,0
2060,0,0,0
2068,0,0,0
2070,0,0,0
2090,0,0,0
2100,0,0,0
2105,0,0,0
2110,0,0,0
2122,0,0,0
2130,0,0,0
2150,0,0,0
2164,0,0,0
2170,0,0,0
2180,0,0,0
2185,0,0,0
2188,0,0,0
2195,0,0,0
2198,0,0,0
2220,0,0,0
2230,0,0,0
2240,0,0,0
2261,0,0,0
2270,0,0,0
2275,0,0,0
2282,0,0,0
2290,0,0,0
4000,45.1,53.6,2
4001,63.4,35.2,1
4003,38.8,59.5,2
4005,57.8,40.8,1
4007,35.3,63.1,2
4009,29,69.8,2
4011,40,58.8,2
4012,34.7,63.2,2
4013,44.1,54.7,2
4015,32.7,65.6,2
4017,43.5,55.2,2
4019,52.4,46.4,1
4021,42.2,56.7,2
4023,65.3,34,1
4025,37,61.4,2
4027,42.6,56.3,2
5000,38.9,58.7,2
5001,37.5,60,2
5003,34.4,62.6,2
5005,32.7,64.3,2
5007,30.7,67.2,2
5009,28.7,68.3,2
5011,41.6,56,2
5013,31.2,65.9,2
5015,39.4,57.5,2
5017,58.4,40.7,1
5019,46.9,50.7,2
5021,40.7,55,2
5023,26,70.2,2
5025,26,69.9,2
5027,37.2,61.3,2
5029,38.7,57.6,2
5031,36.5,61,2
5033,25.5,71.5,2
5035,56.6,41.9,1
5037,36.2,61.6,2
5039,44.3,53,2
5041,54.9,42.7,1
5043,39.3,58.4,2
5045,36.3,61.6,2
5047,28.9,68.1,2
5049,38.9,57.8,2
5051,36.4,61.4,2
5053,23,73.9,2
5055,33.4,63,2
5057,39,58.1,2
5059,35.9,60.3,2
5061,36,61,2
5063,30,67.1,2
5065,34.3,61.2,2
5067,39.5,55.9,2
5069,62.2,35.9,1
5071,37.1,60.2,2
5073,39,58.1,2
5075,36.7,57.6,2
5077,60.1,38.6,1
5079,38.8,57,2
5081,34,63,2
5083,28.9,67.7,2
5085,25.1,72.6,2
5087,33.9,62.8,2
5089,33.3,63.2,2
5091,32.3,65.8,2
5093,47.6,49.8,2
5095,46.8,50.9,2
5097,30.1,65.3,2
5099,40.6,56.7,2
5101,29.8,65.4,2
5103,43.6,54.5,2
5105,31.6,64.1,2
5107,63.5,34.5,1
5109,27.5,68.8,2
5111,34.6,61.8,2
5113,25.5,71.3,2
5115,27.2,70.5,2
5117,31,65.7,2
5119,55.1,43.5,1
5121,39.1,57.2,2
5123,57.7,41.2,1
5125,28.4,69.4,2
5127,26.4,69.9,2
5129,25,70.9,2
5131,31.6,66.3,2
5133,28.2,68.2,2
5135,33.6,62.5,2
5137,30,66.4,2
5139,36,62.2,2
5141,32.1,63.8,2
5143,42.4,55.5,2
5145,25,72.2,2
5147,51.1,43.7,1
5149,33.2,63.1,2
6000,61,37,1
6001,78.8,19.3,1
6003,61,36.4,1
6005,41.5,56.1,2
6007,49.8,47.5,1
6009,42.1,55.1,2
6011,40,58.1,2
6013,68,30.2,1
6015,45.4,52.1,2
6017,43.6,54.1,2
6019,50.2,48.1,1
6021,37.8,59.8,2
6023,62.3,34.1,1
6025,62.2,36.1,1
6027,43.9,53,2
6029,40.1,57.9,2
6031,42,56.1,2
6033,58.2,38.9,1
6035,31.5,65.7,2
6037,69.2,28.8,1
6039,42.4,55.7,2
6041,78,20.2,1
6043,42.5,54.9,2
6045,69.6,26.8,1
6047,53.3,45,1
6049,29.7,67.4,2
6051,55.5,42.3,1
6053,68.2,29.9,1
6055,65.1,32.7,1
6057,51.4,46.1,1
6059,47.6,50.2,2
6061,43.4,54.7,2
6063,42.8,54.7,2
6065,50.2,47.9,1
6067,58.5,39.5,1
6069,60.5,37.7,1
6071,52.1,45.8,1
6073,54.1,43.9,1
6075,84.2,13.7,1
6077,54.4,43.8,1
6079,51.4,46,1
6081,73.5,24.7,1
6083,60.4,37.5,1
6085,69.4,28.6,1
6087,77.5,19.8,1
6089,35.9,61.7,2
6091,37.3,58.2,2
6093,43.3,53.7,2
6095,63.4,34.8,1
6097,73.6,24,1
6099,49.9,48.1,1
6101,40.7,57.4,2
6103,36.6,60.7,2
6105,50.7,46.1,1
6107,41.5,56.8,2
6109,42.4,55.1,2
6111,55.2,42.9,1
6113,67.1,30.8,1
6115,41.4,56.1,2
8000,53.7,44.7,1
8001,58.2,39.9,1
8003,56,41.9,1
8005,55.7,42.8,1
8007,42.8,54.9,2
8009,24.6,72.3,2
8011,41.6,56.1,2
8013,72.3,26.1,1
8014,54.9,43.3,1
8015,49,49.1,2
8017,17.8,80.1,2
8019,57.8,39.9,1
8021,55.6,42.7,1
8023,73.4,24.5,1
8025,35.4,62.6,2
8027,34.7,63.6,2
8029,32.9,65.2,2
8031,75.5,23,1
8033,30.3,67.2,2
8035,40.8,58,2
8037,60.9,37.8,1
8039,28.9,69,2
8041,39.9,58.7,2
8043,34.4,63.6,2
8045,49.2,49.2,2
8047,59.2,38,1
8049,48.6,49.7,2
8051,62.6,35.3,1
8053,40.1,57.4,2
8055,54.6,43.4,1
8057,30.3,68.3,2
8059,53.6,44.6,1
8061,20.9,76.3,2
8063,26.5,71.3,2
8065,61.9,35.9,1
8067,57.4,41.1,1
8069,54,44.3,1
8071,52.7,45.6,1
8073,23.7,74.5,2
8075,31.7,66.9,2
8077,34.5,64,2
8079,43.3,53.6,2
8081,26.9,70.4,2
8083,39.4,58.9,2
8085,33.9,63.7,2
8087,37.3,61.3,2
8089,44,54.5,2
8091,53.5,44.7,1
8093,45.3,52.2,2
8095,27.5,71.3,2
8097,73.7,24.9,1
8099,32.2,65.9,2
8101,56.7,41.8,1
8103,20.8,77.4,2
8105,45,53.8,2
8107,62.7,35.8,1
8109,63,34.7,1
8111,53.2,44,1
8113,77,21.4,1
8115,34.6,63.4,2
8117,65.8,32.8,1
8119,35,63.1,2
8121,21.1,77.6,2
8123,44.7,53.4,2
8125,24.9,73.3,2
9000,60.6,38.2,1
9001,58.7,40.5,1
9003,65.1,33.7,1
9005,51.6,46.7,1
9007,60.7,37.7,1
9009,61,37.8,1
9011,59.9,38.8,1
9013,59.7,38.8,1
9015,56.4,41.7,1
10000,61.9,36.9,1
10001,54.4,44.6,1
10003,69.7,29.1,1
10005,45.2,53.8,2
11000,92.5,6.5,1
11001,92.5,6.5,1
12000,51,48.2,1
12001,60.2,38.6,1
12003,21,78.4,2
12005,29.2,69.9,2
12007,29.4,69.7,2
12009,44.3,54.7,2
12011,67.1,32.4,1
12013,29.2,69.6,2
12015,45.8,53.1,2
12017,41.3,57.4,2
12019,28.2,71.1,2
12021,38.3,60.8,2
12023,32.6,66.4,2
12027,43.3,55.6,2
12029,26.5,71.5,2
12031,48.7,50.6,2
12033,39.9,59.2,2
12035,50.4,48.8,1
12037,35.4,63.3,2
12039,69.2,30.3,1
12041,25.5,72.3,2
12043,41.1,57.7,2
12045,29.8,69.1,2
12047,42.3,56.9,2
12049,34.6,64.3,2
12051,45.9,53.1,2
12053,47.7,51.2,2
12055,40.5,58.6,2
12057,53.2,46,1
12059,16.8,81.9,2
12061,42.1,56.9,2
12063,35.6,63.6,2
12065,51.4,47.7,1
12067,19.1,79.8,2
12069,42.8,56.4,2
12071,44.5,54.8,2
12073,61.7,37.5,1
12075,35.8,62.8,2
12077,27.3,71.4,2
12079,47.9,51,2
12081,46.1,53.1,2
12083,43.7,55.3,2
12085,42.8,56.4,2
12086,57.9,41.8,1
12087,51.9,47,1
12089,27.7,71.5,2
12091,27.1,72,2
12093,39.9,59.1,2
12095,59,40.4,1
12097,59.6,39.8,1
12099,61.2,38.3,1
12101,47.7,51.2,2
12103,53.6,45.3,1
12105,46.5,52.6,2
12107,39.9,59.2,2
12109,33.8,65.4,2
12111,55.7,43.5,1
12113,25.6,73.5,2
12115,49.5,49.6,2
12117,48.2,51,2
12119,36.1,63.2,2
12121,27.8,71,2
12123,29.9,68.9,2
12125,24.6,74.4,2
12127,52.4,46.7,1
12129,36.9,61.7,2
12131,26.5,72.3,2
12133,25.7,73.5,2
13000,47,52.2,2
13001,26.4,72.7,2
13003,32.3,66.8,2
13005,20.7,78.4,2
13007,50.1,49.1,1
13009,51.9,47.3,1
13011,16.5,82,2
13013,27.1,71.7,2
13015,26.8,72,2
13017,42.9,56.6,2
13019,22.8,76,2
13021,58.7,40.7,1
13023,27.2,72.1,2
13025,17.8,80.9,2
13027,43,56.6,2
13029,28.3,70.9,2
13031,40.1,59.3,2
13033,54.4,45.1,1
13035,33.7,65.4,2
13037,60.7,39,1
13039,37.9,61.5,2
13043,34.4,65,2
13045,33,65.9,2
13047,24.6,74.4,2
13049,32.5,66.9,2
13051,56.9,42.5,1
13053,50.2,49.1,1
13055,31.3,67.1,2
13057,23.8,74.9,2
13059,65,33.7,1
13061,61,38.8,1
13063,83,16.6,1
13065,36.7,62.2,2
13067,44.8,54.2,2
13069,35,64.5,2
13071,30.8,68.4,2
13073,28.4,71,2
13075,35.2,64.1,2
13077,29,70.2,2
13079,35,64.1,2
13081,40.9,58.6,2
13083,25.2,73.4,2
13085,16.4,82.6,2
13087,42.6,56.8,2
13089,79,20.3,1
13091,31.6,67.5,2
13093,51.4,47.9,1
13095,67.3,32.3,1
13097,50.5,48.7,1
13099,48.8,50.8,2
13101,16.9,82.6,2
13103,24.3,75,2
13105,40.5,58.5,2
13107,37.2,62,2
13109,35.6,63.9,2
13111,24.7,73.8,2
13113,34.2,64.9,2
13115,31.2,67.6,2
13117,20.4,78.5,2
13119,23.7,75.2,2
13121,67.2,32.1,1
13123,23.4,75.4,2
13125,14.7,84.2,2
13127,38,61.4,2
13129,24.2,74.5,2
13131,37.8,61.7,2
13133,42.2,57.2,2
13135,44.4,54.7,2
13137,19.6,79.5,2
13139,24.1,75,2
13141,81.4,18.3,1
13143,20.3,78,2
13145,28.1,71.4,2
13147,33.6,65.4,2
13149,24.7,74.2,2
13151,45.9,53.4,2
13153,39.5,59.7,2
13155,31.3,68.1,2
13157,21.6,77.4,2
13159,32.8,66.3,2
13161,25.7,73.3,2
13163,57.4,42.3,1
13165,43.1,56.3,2
13167,32.8,66.5,2
13169,36.8,62.6,2
13171,35.8,63.4,2
13173,37,62.2,2
13175,39,60.5,2
13177,23.7,75.8,2
13179,64,35.6,1
13181,37.4,61.8,2
13183,37.3,61.4,2
13185,45,54.4,2
13187,23.3,75.2,2
13189,42.3,57.2,2
13191,46.6,52.7,2
13193,65.3,34.4,1
13195,26.2,72.6,2
13197,43.4,55.7,2
13199,47,52.4,2
13201,29.9,69.4,2
13205,47.7,51.7,2
13207,33.8,65.4,2
13209,29.1,70.2,2
13211,33.8,65.4,2
13213,26.6,71.9,2
13215,59.6,39.9,1
13217,50.3,49.1,1
13219,28.2,70.7,2
13221,34.6,64.3,2
13223,30.2,68.8,2
13225,53.1,46.3,1
13227,20.3,78.2,2
13229,18.5,81,2
13231,19.2,79.8,2
13233,28.7,69.8,2
13235,34.8,64.6,2
13237,34,65.3,2
13239,53.6,45.7,1
13241,26.3,72.2,2
13243,57,42.6,1
13245,65.7,33.8,1
13247,54.4,44.9,1
13249,27.6,72,2
13251,46.7,52.8,2
13253,41.5,57.9,2
13255,40.2,58.9,2
13257,25.7,73.1,2
13259,62,37.2,1
13261,52.8,46.7,1
13263,64,35.2,1
13265,64.9,34.2,1
13267,28.8,70.4,2
13269,42.9,56.4,2
13271,42.6,56.8,2
13273,56.6,42.8,1
13275,41.8,57.7,2
13277,33.3,66.1,2
13279,30.6,68.7,2
13281,24.2,74.8,2
13283,37.6,61.8,2
13285,40.2,59.1,2
13287,40.2,59,2
13289,53.2,46.2,1
13291,23.4,75.4,2
13293,35.6,63.8,2
13295,25.9,72.7,2
13297,23.5,75.6,2
13299,32.5,66.9,2
13301,58.4,40.9,1
13303,52,47.6,1
13305,27.1,72,2
13307,46.4,52.9,2
13309,35.9,63.7,2
13311,20.2,78.7,2
13313,29.5,69.5,2
13315,30.9,68.3,2
13317,45.8,53.5,2
13319,49.2,50.3,2
13321,30.4,69.1,2
15000,71.8,26.6,1
15001,75.9,22.2,1
15003,69.8,28.7,1
15005,0,0,0
15007,75,22.9,1
15009,76.7,21.5,1
16000,36.1,61.5,2
16001,45.8,52,2
16003,31.4,65.4,2
16005,42.1,55.1,2
16007,17.1,80.8,2
16009,33.8,63.5,2
16011,25.8,71.3,2
16013,65.7,32.5,1
16015,32.9,64.5,2
16017,40.1,57,2
16019,27.4,70.3,2
16021,31.4,65,2
16023,22.6,74.9,2
16025,30.3,68.3,2
16027,31.4,66.5,2
16029,16.7,80.4,2
16031,17,80.5,2
16033,17.1,81.3,2
16035,31,65.8,2
16037,26,72,2
16039,30.7,67.2,2
16041,11.8,83.7,2
16043,18.1,79.9,2
16045,27.3,70.3,2
16047,27.6,69.8,2
16049,24.6,71.8,2
16051,15.7,81.8,2
16053,26.2,71.5,2
16055,35.7,62,2
16057,51.9,45.1,1
16059,25.8,71.6,2
16061,26.6,70.7,2
16063,29.1,65.9,2
16065,12.5,85.2,2
16067,23.7,73.8,2
16069,40,58.1,2
16071,17.6,79.7,2
16073,23.3,74.5,2
16075,28,69.5,2
16077,36.1,61.7,2
16079,44.5,52.1,2
16081,49.4,48.6,1
16083,30.4,67.1,2
16085,45.4,52.3,2
16087,27.5,70.3,2
17000,61.9,36.8,1
17001,38.3,60.7,2
17003,55.6,43,1
17005,48.5,49.8,2
17007,51.1,47,1
17009,38.4,60.1,2
17011,51.9,46.2,1
17013,52.7,45.2,1
17015,51.7,46.9,1
17017,49.7,48.4,1
17019,57.8,40.3,1
17021,45.8,52.1,2
17023,45.1,53.2,2
17025,37.6,60.8,2
17027,44.2,54,2
17029,50.8,47.6,1
17031,76.2,22.8,1
17033,42.5,55.5,2
17035,38.6,59.3,2
17037,57.5,40.8,1
17039,42.4,55.7,2
17041,38.6,59.9,2
17043,54.7,43.9,1
17045,45.3,53.3,2
17047,34,63.8,2
17049,31.3,67.3,2
17051,41,56.8,2
17053,34.9,63.9,2
17055,47.6,50.4,2
17057,59.6,38.3,1
17059,55.5,42.4,1
17061,45.1,52.6,2
17063,49.9,48.2,1
17065,42.1,55.2,2
17067,43.7,54.5,2
17069,39.6,59,2
17071,58.1,40.4,1
17073,53.2,45.4,1
17075,34.1,64,2
17077,59.7,37.9,1
17079,40.2,57.8,2
17081,43.5,54.3,2
17083,47.6,50.4,2
17085,54.5,44,1
17087,31.7,66.3,2
17089,55.2,43.4,1
17091,51.5,46.9,1
17093,53.1,45.8,1
17095,59.2,39.3,1
17097,59.3,39.6,1
17099,54.7,43.6,1
17101,46.1,52.1,2
17103,47.6,50.6,2
17105,39.6,58.8,2
17107,40.7,57.6,2
17109,52,46.4,1
17111,51.9,46.6,1
17113,49.8,48.5,1
17115,49.8,48.7,1
17117,54,44.2,1
17119,53.7,44.6,1
17121,48.1,50.1,2
17123,48.6,49.7,2
17125,52,46.1,1
17127,37.5,60.8,2
17129,41.9,56.8,2
17131,55.2,43.3,1
17133,44,54.6,2
17135,50.4,47.8,1
17137,48.6,49.4,2
17139,42.6,55.4,2
17141,45.3,52.9,2
17143,56.2,42.3,1
17145,47,50.9,2
17147,42.9,55.5,2
17149,39.7,58.5,2
17151,37.9,60.2,2
17153,50.1,48.7,1
17155,56.9,41.3,1
17157,48.6,49.6,2
17159,41.6,56.6,2
17161,61.7,37.1,1
17163,60.6,38.1,1
17165,44.5,53.4,2
17167,51.4,47,1
17169,49.7,47.9,1
17171,41.9,56,2
17173,39.1,58.9,2
17175,46.7,52,2
17177,52.5,45.9,1
17179,46,52.1,2
17181,43,54.9,2
17183,49.4,48.8,1
17185,42.6,56.3,2
17187,53.4,45.3,1
17189,42.1,56.4,2
17191,31.6,66.8,2
17193,44.5,53.5,2
17195,58,40.4,1
17197,56,42.8,1
17199,41.8,56.5,2
17201,55.6,42.8,1
17203,35.9,62.6,2
18000,49.9,48.9,1
18001,36.5,62.2,2
18003,47.4,51.8,2
18005,43.7,55,2
18007,41,57.2,2
18009,49.2,49.4,2
18011,36.6,62.4,2
18013,47.8,50.4,2
18015,42.8,55.6,2
18017,44.8,53.3,2
18019,46,53.1,2
18021,43.5,55,2
18023,42.8,55.8,2
18025,48.2,50.4,2
18027,31.8,67.1,2
18029,32.1,67,2
18031,37.1,61.5,2
18033,41.8,57,2
18035,56.9,41.9,1
18037,47.1,51.3,2
18039,43.9,55.1,2
18041,46.4,52,2
18043,44.5,54.6,2
18045,41.8,56.1,2
18047,32.1,66.1,2
18049,41.1,57.2,2
18051,42.8,56,2
18053,42.9,56,2
18055,41.9,56.4,2
18057,38.5,60.7,2
18059,34.7,64.3,2
18061,40.3,58.3,2
18063,37.8,61.2,2
18065,47.2,51.1,2
18067,46.3,52.4,2
18069,35.8,63,2
18071,42.3,56,2
18073,39.2,59.6,2
18075,45.1,52.9,2
18077,46.4,52.3,2
18079,44.9,52.9,2
18081,36.8,62.2,2
18083,46.1,52.6,2
18085,30.6,68,2
18087,38.6,60.1,2
18089,66.7,32.5,1
18091,60.2,38.2,1
18093,38.9,59.4,2
18095,52.6,46,1
18097,63.8,35.4,1
18099,42.5,56.1,2
18101,34.8,63.7,2
18103,39.4,58.9,2
18105,65.6,33.4,1
18107,39.3,59.3,2
18109,35.9,62.9,2
18111,43.4,54.6,2
18113,41.6,57,2
18115,39.7,58.7,2
18117,41.9,56.1,2
18119,43.7,54,2
18121,42,56.1,2
18123,60.6,37.7,1
18125,44.8,53.4,2
18127,53,45.8,1
18129,45.6,53.3,2
18131,41.3,56.8,2
18133,43.2,55.2,2
18135,44.8,53.6,2
18137,34.4,63.9,2
18139,42.3,56,2
18141,58,41,1
18143,48.1,50.1,2
18145,39.8,58.8,2
18147,49.5,49.1,1
18149,50.5,47.3,1
18151,44.4,54.2,2
18153,48.8,49.5,2
18155,45,53.3,2
18157,55.2,43.6,1
18159,41.5,56.9,2
18161,36.6,61.6,2
18163,50.8,48.3,1
18165,56.1,42.2,1
18167,57.3,41.5,1
18169,39.3,59.4,2
18171,43.9,54.2,2
18173,43,55.9,2
18175,40.4,57.7,2
18177,47.1,51,2
18179,33.7,65.1,2
18181,44.9,53.2,2
18183,38.6,60.1,2
19000,53.9,44.4,1
19001,47.5,50.8,2
19003,50.7,47.4,1
19005,56.2,42,1
19007,48.1,49.9,2
19009,50.6,47.6,1
19011,51.5,47,1
19013,60.5,38.1,1
19015,52.8,45.2,1
19017,53.9,44.6,1
19019,58.5,40,1
19021,48.4,50.2,2
19023,46.9,51.6,2
19025,45.1,52.8,2
19027,51,47.3,1
