id,democratic,republican,party
19029,43.7,54.5,2
19031,54,44.4,1
19033,59.7,38.8,1
19035,45.4,53,2
19037,59.6,38.8,1
19039,49.9,47.6,1
19041,46.7,51.8,2
19043,57.8,40.6,1
19045,60.7,37.7,1
19047,51.7,46.5,1
19049,46.4,51.9,2
19051,44,53.1,2
19053,48.4,49.2,2
19055,52.2,46.2,1
19057,60.6,37.5,1
19059,46.7,52.1,2
19061,59.7,38.9,1
19063,51.2,47.3,1
19065,57.6,41,1
19067,59.6,37.7,1
19069,50,48.6,1
19071,47.4,51.1,2
19073,49.4,48.9,1
19075,40.9,57.8,2
19077,44.9,52.6,2
19079,49.7,48.4,1
19081,47.3,50.9,2
19083,49.6,48.7,1
19085,46.9,51.5,2
19087,46.4,51.4,2
19089,62.2,36.4,1
19091,42.2,56.5,2
19093,41,57.4,2
19095,49.2,49,1
19097,61.3,36.9,1
19099,52.8,45.3,1
19101,58.7,38.5,1
19103,69.9,28.4,1
19105,54.4,44,1
19107,47,50.6,2
19109,50.8,47.6,1
19111,57,41,1
19113,60,38.5,1
19115,51.3,47,1
19117,45.3,52.1,2
19119,26.9,71.9,2
19121,44,54,2
19123,40.8,57.4,2
19125,43.6,54.3,2
19127,53.7,44.4,1
19129,40.9,57.4,2
19131,55.1,42.8,1
19133,47.8,50.3,2
19135,46.4,51.6,2
19137,44,54.6,2
19139,57.1,41.5,1
19141,31.9,66.7,2
19143,33.1,64.8,2
19145,39.4,59.1,2
19147,50.5,47.7,1
19149,37,62,2
19151,44.9,53.3,2
19153,56.4,41.8,1
19155,48.3,50.2,2
19157,55,43.3,1
19159,46,52.1,2
19161,44.6,53.5,2
19163,56.6,42.1,1
19165,44.4,54,2
19167,18.2,80.9,2
19169,57,40.8,1
19171,55.3,43.2,1
19173,44.5,53.1,2
19175,50.7,47,1
19177,42.8,55,2
19179,55.3,41.8,1
19181,49.4,48.8,1
19183,48.6,49.4,2
19185,45.5,52.5,2
19187,53.4,44.9,1
19189,53.5,44.9,1
19191,60.5,37.9,1
19193,49.1,49.6,2
19195,60.3,37.8,1
19197,48.5,50,2
20000,41.7,56.6,2
20001,37.4,60.7,2
20003,32.4,65.1,2
20005,45.1,52.7,2
20007,24.3,74.5,2
20009,27.4,70.6,2
20011,35.3,62.5,2
20013,30.1,68.2,2
20015,32.9,65.1,2
20017,27.7,70.5,2
20019,21.7,76.6,2
20021,37.2,60.9,2
20023,21.6,76.6,2
20025,21.1,77.4,2
20027,24.9,74,2
20029,27.7,70.1,2
20031,26.5,72.2,2
20033,19.9,78.5,2
20035,36.4,61.6,2
20037,49.5,48.1,1
20039,22.2,76.8,2
20041,27.9,70.2,2
20043,31.3,66.6,2
20045,64.4,33.6,1
20047,24.5,73.3,2
20049,25.3,72.7,2
20051,32.2,65.9,2
20053,29,68.8,2
20055,31.6,66.9,2
20057,33.7,64.6,2
20059,37.8,60.3,2
20061,43.1,55.5,2
20063,18.4,80.1,2
20065,22.8,74.5,2
20067,23.9,75,2
20069,20.6,77.5,2
20071,20.3,79.3,2
20073,27.3,71,2
20075,21.3,77,2
20077,26.3,71.5,2
20079,40.5,57.7,2
20081,17.7,81.3,2
20083,19.3,78.9,2
20085,36.9,60.9,2
20087,39.6,58.3,2
20089,19.8,77.7,2
20091,44.8,53.8,2
20093,20.9,78.2,2
20095,26.3,71,2
20097,17.6,80.4,2
20099,42.5,55.4,2
20101,18.8,79.3,2
20103,43.3,54.9,2
20105,21.9,75.9,2
20107,30.9,66.8,2
20109,15.6,82.4,2
20111,45.9,51.9,2
20113,31.5,66.8,2
20115,29.7,68.6,2
20117,35.4,62.7,2
20119,18.5,79.8,2
20121,37.3,61,2
20123,21.9,76.2,2
20125,31.2,66.9,2
20127,31.9,66,2
20129,16.3,82.2,2
20131,26.7,71.2,2
20133,35.6,62.2,2
20135,19,79.1,2
20137,20.6,77.8,2
20139,33.6,63.9,2
20141,20.9,77.2,2
20143,22.8,75.3,2
20145,30.6,67.6,2
20147,19.7,78.9,2
20149,26.4,70.4,2
20151,30.9,67.4,2
20153,17.6,80.5,2
20155,37.4,60.8,2
20157,24,74.1,2
20159,28.9,69.1,2
20161,45.6,52.7,2
20163,18.1,79.9,2
20165,28.3,68.8,2
20167,22.4,76.2,2
20169,35.9,62.2,2
20171,14.7,83.7,2
20173,42.7,55.4,2
20175,28,71,2
20177,49,49.3,2
20179,18.5,80.5,2
20181,25.4,72.4,2
20183,20.2,78,2
20185,26.1,72.1,2
20187,22.7,75.9,2
20189,13.3,85.3,2
20191,32.4,65.2,2
20193,21.4,77.2,2
20195,25.1,73.3,2
20197,29.4,68,2
20199,11.9,85.8,2
20201,22.1,75.4,2
20203,16,82.4,2
20205,28.4,69.2,2
20207,32,66,2
20209,69.7,28.9,1
21000,41.2,57.4,2
21001,22.9,75.5,2
21003,27.4,71.2,2
21005,32.8,65.2,2
21007,35.1,62.5,2
21009,32.3,66.2,2
21011,48.6,49.2,2
21013,29,69.6,2
21015,32.1,66.6,2
21017,40.6,57.9,2
21019,43,55.3,2
21021,37.7,60.9,2
21023,36.5,60.8,2
21025,43.8,53.1,2
21027,36.5,62,2
21029,33.1,65.4,2
21031,29.2,69.5,2
21033,35.7,62.4,2
21035,40,58.4,2
21037,38.8,59.7,2
21039,33.6,64.9,2
21041,44.7,53,2
21043,44,53.5,2
21045,20.5,78.5,2
21047,39,60.1,2
21049,36.8,61.8,2
21051,21.1,77.5,2
21053,18.2,80.7,2
21055,31.9,66.3,2
21057,24.9,73.5,2
21059,44.2,54.3,2
21061,31.3,67.6,2
21063,61,35.9,1
21065,29.3,69.3,2
21067,51.7,46.9,1
21069,39.1,58.8,2
21071,48.1,49.4,2
21073,48.9,49.5,2
21075,43.8,54.2,2
21077,40,57.6,2
21079,27.9,71,2
21081,35.5,62.9,2
21083,36.1,62,2
21085,31.8,66.7,2
21087,23.7,74.5,2
21089,41.9,56,2
21091,51.5,46.5,1
21093,39.1,59.8,2
21095,26.1,72.3,2
21097,38.4,59.6,2
21099,33.6,64.5,2
21101,50.6,47.9,1
21103,39.4,59,2
21105,36.1,62.5,2
21107,36.7,61.6,2
21109,14.2,84.4,2
21111,55.5,43.5,1
21113,30.8,67.8,2
21115,28.3,69.8,2
21117,38.8,59.7,2
21119,44.9,52.7,2
21121,27,71.6,2
21123,31,67.2,2
21125,20.5,78.5,2
21127,36,62,2
21129,27.1,71.3,2
21131,17.4,81.3,2
21133,31.9,65.2,2
21135,31.5,67.1,2
21137,30.1,68.5,2
21139,35.3,62.9,2
21141,35,63.6,2
21143,40.9,57.6,2
21145,36.7,61.9,2
21147,23.3,75.4,2
21149,44.4,53.9,2
21151,38.1,60.5,2
21153,45.3,52.3,2
21155,47.2,50.5,2
21157,36.7,61.4,2
21159,21.9,76.5,2
21161,40.6,57.6,2
21163,38.8,59.7,2
21165,51.3,46.4,1
21167,31.4,67.4,2
21169,32.2,65.1,2
21171,22.9,75.8,2
21173,41,57.6,2
21175,42.9,54.7,2
21177,48.3,50,2
21179,42.2,55.9,2
21181,42.8,55,2
21183,40.8,57.2,2
21185,34.1,64.8,2
21187,35.6,62.5,2
21189,22.6,75.9,2
21191,34.9,63.4,2
21193,33.2,65.2,2
21195,42.1,55.9,2
21197,41.5,57.1,2
21199,21.7,77.1,2
21201,44.4,52.5,2
21203,22.5,75.8,2
21205,50,47.9,1
21207,21,77.3,2
21209,39.1,59.7,2
21211,37.1,61.8,2
21213,38,60.7,2
21215,31.3,66.8,2
21217,29.1,69.7,2
21219,31.2,67.5,2
21221,34.4,64.2,2
21223,38.9,58.7,2
21225,46.5,51.7,2
21227,40,58.9,2
21229,35.8,62.7,2
21231,30.6,67.6,2
21233,43.1,54.8,2
21235,25.4,73.1,2
21237,50.3,47.4,1
21239,40.9,58,2
22000,39.9,58.6,2
22001,26.3,72,2
22003,30.5,66.9,2
22005,31.4,67.1,2
22007,43.4,54.6,2
22009,37.4,60.4,2
22011,21.8,76.2,2
22013,48.3,50.8,2
22015,27.7,71.4,2
22017,51.1,48.1,1
22019,36.8,61.4,2
22021,22.8,75.5,2
22023,16.2,81.4,2
22025,31.8,66.7,2
22027,44.2,54.8,2
22029,39.5,59.5,2
22031,42.8,56.2,2
22033,50.5,48.3,1
22035,63.7,35.2,1
22037,44.1,54.6,2
22039,36.6,61.3,2
22041,31.6,67.1,2
22043,17.2,80.7,2
22045,37.7,60.7,2
22047,54.9,43.8,1
22049,31.7,67.1,2
22051,35.9,62.5,2
22053,29.1,68.7,2
22055,33.6,64.9,2
22057,25.5,71.5,2
22059,13.1,85.5,2
22061,43.2,55.7,2
22063,13.1,85,2
22065,58.5,40.6,1
22067,43.9,55,2
22069,45.7,53,2
22071,79.4,19.1,1
22073,36.9,62.1,2
22075,32.3,66,2
22077,44.4,53.9,2
22079,35,63.6,2
22081,44.9,53.7,2
22083,36.1,62.6,2
22085,23.3,74.9,2
22087,25.8,71.2,2
22089,33.6,64.8,2
22091,57.7,40.8,1
22093,55.7,43.2,1
22095,57.4,41.2,1
22097,47.7,50.9,2
22099,38.8,59.6,2
22101,40.8,57.6,2
22103,22.5,75.8,2
22105,33.8,64.7,2
22107,54.1,45,1
22109,28.5,69.3,2
22111,28.6,70.1,2
22113,25.2,72.8,2
22115,22.4,75.8,2
22117,32.9,65.6,2
22119,36.2,62.5,2
22121,42.5,56.1,2
22123,17.6,81.1,2
22125,43,56,2
22127,30.2,68.4,2
23000,57.7,40.4,1
23001,56.5,41.3,1
23003,53.7,44.2,1
23005,64.1,34.2,1
23007,58.9,38.6,1
23009,58.7,39.4,1
23011,56.4,41.6,1
23013,59.7,38.4,1
23015,55.1,43,1
23017,56.7,40.6,1
23019,51.7,46.6,1
23021,47,50.7,2
23023,57,40.9,1
23025,51.8,46.1,1
23027,54.8,43.1,1
23029,49.5,48.5,1
23031,59.4,38.8,1
24000,61.9,36.5,1
24001,36,61.9,2
24003,48.2,50,2
24005,56.2,41.7,1
24009,46.1,52.4,2
24011,37.6,60.6,2
24013,33.1,64.3,2
24015,41.6,56.1,2
24017,62.2,36.7,1
24019,45.3,53.5,2
24021,48.6,49.6,2
24023,29,69.2,2
24025,39.4,58.2,2
24027,60,38.1,1
24029,49.4,49,1
24031,71.6,27,1
24033,88.9,10.4,1
24035,35.7,62.7,2
24037,42.8,55.6,2
24039,48.2,50.8,2
24041,44.4,54.1,2
24043,42.6,55.5,2
24045,46.4,52.2,2
24047,41.6,57.1,2
24510,87.2,11.7,1
25000,61.8,36,1
25001,56.1,42.1,1
25003,74.9,22.5,1
25005,60.4,37.2,1
25007,75,23.1,1
25009,59.1,38.8,1
25011,72.5,24.8,1
25013,61.4,36.1,1
25015,71.5,25.9,1
25017,64,33.9,1
25019,67.3,30.8,1
25021,58.2,39.7,1
25023,52.8,45.2,1
25025,76.9,21.2,1
25027,55.6,41.8,1
26000,57.4,41,1
26001,45.1,53,2
26003,52,46.1,1
26005,43.7,54.4,2
26007,51.1,47.2,1
26009,43.9,54.2,2
26011,51.1,46.8,1
26013,47.3,50.7,2
26015,44,53.8,2
26017,56.7,41.4,1
26019,52.9,45.5,1
26021,52,46.5,1
26023,46,52.1,2
26025,53.8,44.5,1
26027,51.3,47.1,1
26029,47.4,50.9,2
26031,48.3,49.8,2
26033,49,49.5,2
26035,51.5,46.6,1
26037,49.5,48.8,1
26039,47.9,49.6,2
26041,52.3,46,1
26043,45,53,2
26045,53.4,45,1
26047,46.9,51.3,2
26049,65.5,32.9,1
26051,49.8,48.3,1
26053,57.6,40.3,1
26055,47.7,50.7,2
26057,51.3,46.9,1
26059,42.9,54.9,2
26061,46.8,50.7,2
26063,48.8,49.2,2
26065,65.9,32.6,1
26067,46,51.8,2
26069,51.5,46.4,1
26071,50,47.8,1
26073,58.8,39.6,1
26075,50.3,47.9,1
26077,58.9,39.4,1
26079,44.5,53.3,2
26081,49.4,48.9,1
26083,43.3,53.6,2
26085,55.2,42.9,1
26087,47.3,50.3,2
26089,50.9,48,1
26091,51.6,46.6,1
26093,42.5,55.8,2
26095,43.5,54.4,2
26097,47.3,51.1,2
26099,53.4,44.8,1
26101,55.6,42.4,1
26103,59.2,38.9,1
26105,51.3,46.9,1
26107,48.8,49.5,2
26109,54,43.8,1
26111,47.4,50.9,2
26113,38.7,59.7,2
26115,51.3,46.9,1
26117,48.8,49.1,2
26119,44.8,53,2
26121,63.9,34.6,1
26123,46.7,51.3,2
26125,56.5,42,1
26127,51.2,46.8,1
26129,50.1,47.7,1
26131,50.6,46.9,1
26133,44,54.2,2
26135,43.6,53.6,2
26137,44.7,53.5,2
26139,37.3,61.2,2
26141,49.6,48,1
26143,50.4,47.9,1
26145,57.9,40.6,1
26147,50.3,47.6,1
26149,47.9,50.1,2
26151,44.9,52.9,2
26153,50.5,47.6,1
26155,53.3,44.7,1
26157,48.6,49.4,2
26159,53.5,44.7,1
26161,69.8,28.8,1
26163,74.1,24.7,1
26165,47,51.2,2
27000,54.1,43.8,1
27001,48.8,48.8,1
27003,47.7,50.1,2
27005,45.3,52.2,2
27007,54.1,43.9,1
27009,43.7,53.5,2
27011,51.9,45.6,1
27013,55.1,42.1,1
27015,42.7,54.7,2
27017,62.3,35.5,1
27019,41.6,56.7,2
27021,44.6,53.1,2
27023,51.6,45.7,1
27025,43.6,53.9,2
27027,57,40.9,1
27029,44.1,53.8,2
27031,60.3,37,1
27033,45.7,52.3,2
27035,45.1,52.8,2
27037,51.8,46.3,1
27039,43.7,53.5,2
27041,44.2,53.7,2
27043,45.8,51.5,2
27045,52.7,44.4,1
27047,57.4,40.2,1
27049,48.1,49.5,2
27051,51.3,45.7,1
27053,63.4,34.8,1
27055,54.3,43.6,1
27057,41.9,56.3,2
27059,41.1,56.5,2
27061,55.2,42.3,1
27063,46.6,50.8,2
27065,44,52.7,2
27067,46.2,51.7,2
27069,58.1,39.6,1
27071,53.6,43.5,1
27073,51.5,45.6,1
27075,59.9,37.8,1
27077,42,55.3,2
27079,46.6,50.9,2
27081,48.5,47.7,1
27083,48.1,49.7,2
27085,39.4,57.8,2
27087,61.3,36,1
27089,48.8,48.2,1
27091,41,56.3,2
27093,42.9,53.7,2
27095,44.8,52,2
27097,39.1,58.1,2
27099,60.5,36.9,1
27101,48.7,48.2,1
27103,54.2,43.7,1
27105,48.2,49.6,2
27107,62,35.1,1
27109,50.6,47.3,1
27111,42.4,55.3,2
27113,49.8,47.6,1
27115,49.3,47.7,1
27117,42.1,55.2,2
27119,51.2,46.6,1
27121,50.7,47,1
27123,66,32.1,1
27125,51.1,44.9,1
27127,41.6,55.2,2
27129,48,48.6,2
27131,54.7,43.2,1
27133,41.8,55.8,2
27135,40.2,57.6,2
27137,65.1,32.6,1
27139,43.5,54.7,2
27141,39.9,58.1,2
27143,38.8,58.1,2
27145,45.3,52.3,2
27147,45.9,51.2,2
27149,49.4,48.1,1
27151,55.4,41.6,1
27153,43.1,54.1,2
27155,51.3,45.8,1
27157,47.5,49.9,2
27159,40.2,57.6,2
27161,44.5,52.7,2
27163,51.3,46.9,1
27165,48.7,48,1
27167,45.4,52.3,2
27169,58.4,39.3,1
27171,40.2,57.6,2
27173,50.6,46.3,1
28000,43,56.2,2
28001,57.5,41.8,1
28003,27.2,71.2,2
28005,43.8,55.5,2
28007,41.9,57.4,2
28009,48,50.2,2
28011,67.2,31.8,1
28013,35.9,63.5,2
28015,34.1,65.4,2
28017,50.7,48.5,1
28019,35.3,63.6,2
28021,85.9,13.7,1
28023,37.2,62.3,2
28025,59.1,40.3,1
28027,71.9,27.6,1
28029,53.2,46.2,1
28031,40.7,58.4,2
28033,30.5,68.7,2
28035,42.8,56.3,2
28037,37,62.1,2
28039,16.4,82.5,2
28041,23.6,75.3,2
28043,44.4,55.1,2
28045,22.1,76.3,2
28047,36.6,62.6,2
28049,69.2,30.3,1
28051,81.4,18,1
28053,70.9,28.5,1
28055,60.9,38.3,1
28057,20.9,77,2
28059,32.7,66.3,2
28061,54.6,44.9,1
28063,86.7,12.3,1
28065,60.4,39,1
28067,30.2,68.9,2
28069,62.3,37,1
28071,43.3,55.7,2
28073,21.6,77.4,2
28075,40.3,59.1,2
28077,36.9,62.3,2
28079,44.4,55,2
28081,34.4,64.9,2
28083,68.1,31.4,1
28085,33.6,65.7,2
28087,48.1,51,2
28089,42,57.5,2
28091,34,65.4,2
28093,58.8,40.6,1
28095,41,58.2,2
28097,45.7,53.8,2
28099,27.3,72,2
28101,32.7,66.8,2
28103,76.3,23.1,1
28105,49.6,49.6,1
28107,52.9,46.4,1
28109,19.2,79.7,2
28111,27.1,71.8,2
28113,51.4,47.9,1
28115,23.2,75.6,2
28117,27.6,70.4,2
28119,67.3,32,1
28121,22.8,76.3,2
28123,43.1,56.4,2
28125,68.2,31.2,1
28127,38.2,60.6,2
28129,23.7,75.4,2
28131,27.5,71.1,2
28133,70,29,1
28135,59.1,40.1,1
28137,39.2,60.1,2
28139,27,71.3,2
28141,23.3,74.2,2
28143,75.7,23.5,1
28145,24.5,74.4,2
28147,44.4,54.7,2
28149,48.2,51.2,2
28151,67.1,32.4,1
28153,38.8,60.6,2
28155,24.7,74.6,2
28157,68.8,30.4,1
28159,45.5,53.8,2
28161,46.2,53.1,2
28163,53.3,46.1,1
29000,49.3,49.4,2
29001,48.3,49.6,2
29003,38.1,60.1,2
29005,33.6,65.1,2
29007,41.1,57.2,2
29009,31.6,66.6,2
29011,24.5,74.2,2
29013,39.5,58.3,2
29015,37.9,60.2,2
29017,29.2,68.7,2
29019,55.2,43.2,1
29021,49.1,48.9,1
29023,30.7,68.1,2
29025,39.7,58.2,2
29027,39.2,58.9,2
29029,35.1,63.6,2
29031,32.7,66.3,2
29033,33.8,65.1,2
29035,34,63.5,2
29037,39.5,59.2,2
29039,32.4,66,2
29041,42.7,55.5,2
29043,31.5,67.3,2
29045,45.5,51.6,2
29047,49,49.7,2
29049,43.5,54.6,2
29051,36,62.9,2
29053,37.3,61.1,2
29055,38.8,59.6,2
29057,28.8,69.6,2
29059,34.6,63.7,2
29061,37,59.8,2
29063,36.1,61.7,2
29065,29.9,67.8,2
29067,31.9,65.6,2
29069,38.6,59.9,2
29071,43.1,55.5,2
29073,37.3,61.3,2
29075,37.5,59.7,2
29077,41.4,57.2,2
29079,33.3,63.4,2
29081,32.9,64.2,2
29083,43.6,54.6,2
29085,42.4,55.7,2
29087,30.5,68.1,2
29089,41.9,55.8,2
29091,33.7,64.5,2
29093,50.1,47.3,1
29095,48.8,49.9,2
29097,32.8,65.9,2
29099,50.6,48.1,1
29101,42.9,55.2,2
29103,37.5,59.9,2
29105,32,66.6,2
29107,41.6,56.9,2
29109,30.6,67.7,2
29111,40.8,57.6,2
29113,43.5,54.9,2
29115,44.5,52.9,2
29117,37.2,60.9,2
29119,30.2,67.6,2
29121,37.2,61.4,2
29123,40.6,57.6,2
29125,35.2,62.7,2
29127,37.5,61.4,2
29129,29.7,66.9,2
29131,30.8,67.6,2
29133,42,56.6,2
29135,31.3,67,2
29137,39.5,58.7,2
29139,40.1,58.5,2
29141,39,59.6,2
29143,41.6,56.8,2
29145,29.3,69.4,2
29147,44,54.5,2
29149,39.4,57.8,2
29151,26.9,71.5,2
29153,35.4,62.3,2
29155,43,56.1,2
29157,34.8,63.9,2
29159,38.1,60.5,2
29161,38,60.2,2
29163,44.2,54.2,2
29165,46.2,52.6,2
29167,33.2,65.4,2
29169,35,63.7,2
29171,29.7,68,2
29173,40.1,58.8,2
29175,37.5,60.8,2
29177,47.4,50.6,2
29179,43.1,54.2,2
29181,33.5,63.5,2
29183,44.7,54.4,2
29185,37.8,59.8,2
29186,56.4,42.3,1
29187,47,51.6,2
29189,59.5,39.6,1
29195,47.8,50.4,2
29197,39.1,57.4,2
29199,37.8,59.5,2
29201,34.7,64.1,2
29203,42.7,54.1,2
