id,democratic,republican,party
29205,33.6,65.3,2
29207,29.4,69.2,2
29209,30.7,68,2
29211,40.9,56,2
29213,30.8,68,2
29215,31.4,66.5,2
29217,38.1,60.1,2
29219,43,55.7,2
29221,49,48.9,1
29223,36.4,61.5,2
29225,34.8,63.8,2
29227,36.4,60.2,2
29229,30,67.9,2
29510,83.7,15.5,1
30000,47.2,49.5,2
30001,33.9,63.2,2
30003,67.4,31.2,1
30005,58.2,38.9,1
30007,31.8,65.8,2
30009,42.5,54.1,2
30011,15.4,79.4,2
30013,49.9,47.6,1
30015,39.2,57.1,2
30017,41.6,55.9,2
30019,32,64.7,2
30021,35.8,59.4,2
30023,67,29.6,1
30025,22.2,74.2,2
30027,31,65.9,2
30029,36.9,58.4,2
30031,50.3,46.9,1
30033,15.1,82.3,2
30035,68.9,29.2,1
30037,25.2,69.7,2
30039,35,59,2
30041,54.3,42.1,1
30043,40.7,55.8,2
30045,32.1,64.8,2
30047,48.6,46.7,1
30049,52.1,45.5,1
30051,36.7,59.3,2
30053,32.8,61.8,2
30055,29.4,66.5,2
30057,35.2,61.8,2
30059,30.8,64.6,2
30061,42.3,52.7,2
30063,61.8,35.1,1
30065,27.6,68.6,2
30067,46.9,49.2,2
30069,22.7,75.7,2
30071,30.1,67,2
30073,42.4,55,2
30075,20,77.3,2
30077,36.3,59.8,2
30079,28.7,68.4,2
30081,38,58.8,2
30083,26.6,70.5,2
30085,61.7,35.5,1
30087,50.4,46.4,1
30089,33.6,60.7,2
30091,47.5,49.2,2
30093,68.8,28.4,1
30095,32.4,64.1,2
30097,26,71.7,2
30099,39.5,57.3,2
30101,34.7,62.1,2
30103,32.1,64.6,2
30105,42.1,54.2,2
30107,29.4,66.8,2
30109,25.9,67.3,2
30111,45.5,51.8,2
30113,0,0,0
31000,41.6,56.5,2
31001,35.5,62.5,2
31003,23.8,74.8,2
31005,14.8,82.5,2
31007,14.9,83.7,2
31009,13.6,84.2,2
31011,26.2,72,2
31013,37.9,58.9,2
31015,22.5,75.6,2
31017,19.8,77.1,2
31019,30.4,67.9,2
31021,41.7,56.3,2
31023,31,66.6,2
31025,39.2,58.7,2
31027,28.5,69.8,2
31029,18.5,80.1,2
31031,19.6,77.1,2
31033,24.2,73.8,2
31035,25.7,71.8,2
31037,35.1,63,2
31039,31.2,66.8,2
31041,21.4,77.1,2
31043,46.8,51.5,2
31045,34,62.9,2
31047,30,68.4,2
31049,24.5,73.7,2
31051,33.9,63.9,2
31053,43,55,2
31055,51.5,46.9,1
31057,21.4,76.8,2
31059,32.6,64.9,2
31061,28.5,69.5,2
31063,24.9,73.6,2
31065,23.9,74.1,2
31067,44,53.5,2
31069,24.9,74.2,2
31071,20.6,77.7,2
31073,24.8,74,2
31075,11.2,86.6,2
31077,38.2,59.6,2
31079,36.9,61,2
31081,27.8,70.6,2
31083,22.8,75.3,2
31085,15.4,83.4,2
31087,25.1,72.6,2
31089,21.9,75.3,2
31091,17.1,81.1,2
31093,36.1,61.6,2
31095,41.1,56.9,2
31097,43.3,54.1,2
31099,27.8,70.6,2
31101,24.5,74.1,2
31103,21.6,76.7,2
31105,24.2,74.3,2
31107,30.7,66.8,2
31109,51.6,46.6,1
31111,31,66.5,2
31113,19.5,78.6,2
31115,21.9,76.8,2
31117,15.4,81.9,2
31119,29.5,68.7,2
31121,28.7,69.2,2
31123,23.7,73.4,2
31125,32.2,65.4,2
31127,35.7,61.4,2
31129,29.6,67.4,2
31131,41.1,56.9,2
31133,34.9,62.1,2
31135,21.8,76.9,2
31137,23.5,75.1,2
31139,24.3,73.9,2
31141,28.3,69.8,2
31143,26.3,71.6,2
31145,24.1,74,2
31147,38.1,59,2
31149,17.4,79.9,2
31151,50.9,46.4,1
31153,41.2,57.1,2
31155,36.9,60.6,2
31157,32.2,65.9,2
31159,35.9,61.7,2
31161,18.4,78.8,2
31163,37.2,60.4,2
31165,16,82.4,2
31167,26.6,71.4,2
31169,32.3,65.8,2
31171,13.1,84.9,2
31173,52.7,45.7,1
31175,29.1,68.4,2
31177,36,62.3,2
31179,32.8,65.7,2
31181,30.4,67.9,2
31183,21.8,75.9,2
31185,24.5,73.8,2
32000,55.1,42.7,1
32001,32.9,64.4,2
32003,58.5,39.5,1
32005,41.2,56.5,2
32007,28.3,68.5,2
32009,23.7,69,2
32011,19.3,75.7,2
32013,33.7,63.3,2
32015,27.5,69.7,2
32017,24.6,71.1,2
32019,39.8,57.6,2
32021,46.9,49,2
32023,41.3,54.5,2
32027,36.7,58.6,2
32029,45.6,51.6,2
32031,55.2,42.6,1
32033,32,63.5,2
32510,49.1,48.2,1
33000,54.1,44.5,1
33001,50,48.8,1
33003,52.4,46.1,1
33005,63,35.5,1
33007,58.3,40.1,1
33009,63,35.5,1
33011,51.2,47.5,1
33013,56.3,42.5,1
33015,49.9,48.8,1
33017,59.5,39.2,1
33019,58.2,40.3,1
34000,57.3,41.7,1
34001,57,41.9,1
34003,54.3,44.9,1
34005,58.8,40.2,1
34007,67.6,31.3,1
34009,45,53.7,2
34011,60.1,38.5,1
34013,76,23.4,1
34015,55.4,43.3,1
34017,72.9,26.2,1
34019,42.6,56,2
34021,67.4,31.4,1
34023,60.4,38.5,1
34025,47.6,51.3,2
34027,45.5,53.6,2
34029,40.2,58.6,2
34031,60.4,38.7,1
34033,51.2,47.2,1
34035,52.5,46.4,1
34037,38.9,59.6,2
34039,63.7,35.5,1
34041,42.2,56.2,2
35000,56.9,41.8,1
35001,60,38.7,1
35003,31.4,66.2,2
35005,37.1,61.7,2
35006,64.1,34.4,1
35007,54.7,43.9,1
35009,32.3,66.5,2
35011,34.4,64.8,2
35013,58.1,40.5,1
35015,36.6,62.2,2
35017,59.2,39.3,1
35019,70.9,28.2,1
35021,41.5,57.2,2
35023,50.9,48,1
35025,27.4,71.6,2
35027,36.5,61.9,2
35028,52.6,45.7,1
35029,51.7,46.4,1
35031,71.4,27.5,1
35033,78.6,20.6,1
35035,39.6,58.8,2
35037,38.7,59.2,2
35039,75,24.1,1
35041,34.3,64.2,2
35043,55.7,43,1
35045,38.8,59.9,2
35047,79.7,19.1,1
35049,76.9,21.9,1
35051,42.9,55,2
35053,59.5,38.4,1
35055,81.8,17,1
35057,44.5,53.8,2
35059,28.2,70.4,2
35061,53.2,45.5,1
36000,62.9,36,1
36001,63.8,34.4,1
36003,38.1,59.8,2
36005,88.7,10.9,1
36007,53.1,45.1,1
36009,43.9,54.5,2
36011,53.3,44.8,1
36013,49.5,48.6,1
36015,48.8,50,2
36017,48.4,49.6,2
36019,60.6,37.7,1
36021,55.9,42.4,1
36023,54.1,44.2,1
36025,46.4,51.6,2
36027,53.7,45.1,1
36029,58,40.5,1
36031,55.9,42.6,1
36033,60.3,38.1,1
36035,44.4,53.7,2
36037,40,58.4,2
36039,44.1,54,2
36041,35.9,62.8,2
36043,44.5,53.8,2
36045,46.7,52,2
36047,79.4,20,1
36049,44.8,53.6,2
36051,45.3,53.2,2
36053,49.3,48.4,1
36055,58.2,40.5,1
36057,45,53.1,2
36059,53.8,45.4,1
36061,85.7,13.5,1
36063,49.7,48.6,1
36065,46.1,52.2,2
36067,59.3,38.9,1
36069,49.2,49.3,2
36071,51.5,47.4,1
36073,39.9,58.5,2
36075,50.2,47.8,1
36077,52,46,1
36079,45.7,53.2,2
36081,75.1,24.2,1
36083,53.7,44.4,1
36085,47.6,51.7,2
36087,52.6,46.7,1
36089,57.4,41,1
36091,50.9,47.5,1
36093,55.3,42.6,1
36095,41.7,56,2
36097,45.7,52.8,2
36099,50.3,47.7,1
36101,40.9,57.7,2
36103,52.5,46.5,1
36105,54,44.6,1
36107,44,54.2,2
36109,70.1,28,1
36111,60.9,37.4,1
36113,50.5,47.8,1
36115,49.5,48.7,1
36117,44.3,54.2,2
36119,63.4,35.8,1
36121,36.1,62.3,2
36123,47.6,51.3,2
37000,49.7,49.4,1
37001,44.9,54.2,2
37003,29.9,68.3,2
37005,38.4,59.4,2
37007,60.2,39.2,1
37009,37.3,60.6,2
37011,27.4,71.5,2
37013,41.1,58.5,2
37015,65.2,34.6,1
37017,50.7,48.7,1
37019,40.5,58.5,2
37021,56.3,42.4,1
37023,39.8,59,2
37025,40.4,58.9,2
37027,34.4,64.1,2
37029,33.1,65.1,2
37031,32.2,66.9,2
37033,51,47.9,1
37035,36.9,61.9,2
37037,54.3,44.6,1
37039,30.1,68.7,2
37041,49.1,50.2,2
37043,31.3,66.9,2
37045,39.6,59.5,2
37047,45.6,53.5,2
37049,43.4,55.8,2
37051,58.5,40.9,1
37053,33.7,65.2,2
37055,44.7,54,2
37057,32.7,66.2,2
37059,30.3,68.6,2
37061,45,54.4,2
37063,75.6,23.6,1
37065,67.1,32.6,1
37067,54.8,44.3,1
37069,49.1,49.8,2
37071,37.2,62.2,2
37073,52.2,47,1
37075,30.3,67.7,2
37077,52.9,46.3,1
37079,46.8,52.7,2
37081,58.8,40.4,1
37083,64,35.7,1
37085,41.2,57.9,2
37087,45.4,53.1,2
37089,38.9,59.9,2
37091,70.5,29,1
37093,59,40.3,1
37095,50.3,49.1,1
37097,37.3,61.7,2
37099,52,46.6,1
37101,37.7,61.4,2
37103,45.5,53.9,2
37105,45.3,53.7,2
37107,49.7,49.8,2
37109,32.7,66,2
37111,35.7,62.7,2
37113,38.4,59.9,2
37115,48.4,50,2
37117,52.1,47.5,1
37119,61.8,37.4,1
37121,28.5,70.1,2
37123,43.9,54.9,2
37125,38.9,60.3,2
37127,49,50.4,2
37129,48.8,50.2,2
37131,65,34.6,1
37133,38.8,60.3,2
37135,71.8,27.1,1
37137,42.3,57,2
37139,56.5,42.8,1
37141,41.7,57.3,2
37143,42.6,56.6,2
37145,45.3,53.8,2
37147,54.1,45.3,1
37149,41.6,56.7,2
37151,28.2,70.5,2
37153,50.3,48.8,1
37155,56.5,42.7,1
37157,41.5,57.4,2
37159,38,60.8,2
37161,33.6,65.4,2
37163,45.5,53.9,2
37165,57.3,42.2,1
37167,31.1,67.8,2
37169,31.6,66.6,2
37171,35.5,63.4,2
37173,48.4,50,2
37175,43,55.6,2
37177,48.8,50.3,2
37179,36.2,62.9,2
37181,63.1,36.4,1
37183,56.7,42.3,1
37185,69.5,30,1
37187,58.1,41.4,1
37189,51.3,47,1
37191,45.4,54,2
37193,30.1,68.3,2
37195,52.8,46.7,1
37197,26.4,72.4,2
37199,46.2,51.9,2
38000,44.6,53.3,2
38001,34.2,62,2
38003,48.1,49.6,2
38005,66.1,32.6,1
38007,22.8,75.2,2
38009,39.4,58.6,2
38011,29.1,67.5,2
38013,30.3,67.9,2
38015,37.3,60.9,2
38017,52.7,45.6,1
38019,43.7,53,2
38021,39.8,58.2,2
38023,41,55.7,2
38025,32.1,65.7,2
38027,50,47,1
38029,29.7,67,2
38031,41.6,55.4,2
38033,24,73.4,2
38035,51.7,46.6,1
38037,21.1,44.2,2
38039,45.5,51.9,2
38041,30.1,66.2,2
38043,34.4,61.2,2
38045,38.7,58.5,2
38047,28.3,68.7,2
38049,40.6,56.9,2
38051,37.8,59.8,2
38053,34.4,64.1,2
38055,39.4,58.4,2
38057,33.6,63.4,2
38059,38.3,59.3,2
38061,50.3,47.9,1
38063,51.8,45.7,1
38065,31.9,65.6,2
38067,45.2,52.1,2
38069,37,60.8,2
38071,48.6,49.6,2
38073,56.4,41,1
38075,37.5,59.4,2
38077,46.4,51.6,2
38079,75.1,23,1
38081,57.9,40.4,1
38083,28.5,69.1,2
38085,83.1,15.6,1
38087,25.8,72.3,2
38089,34.3,63.5,2
38091,59.5,39.1,1
38093,41.5,56.2,2
38095,51.9,44.8,1
38097,52.9,45.7,1
38099,47.6,49.5,2
38101,39.6,58.8,2
38103,35.4,61.8,2
38105,31.2,67.1,2
39000,51.5,46.9,1
39001,36.6,60.7,2
39003,38.8,59.6,2
39005,37,60.2,2
39007,55.8,42.2,1
39009,66.6,31.3,1
39011,28.7,69.8,2
39013,50.3,47.6,1
39015,37.3,60.6,2
39017,38,60.6,2
39019,46,50.9,2
39021,39.1,59,2
39023,47.9,50.4,2
39025,33.1,65.5,2
39027,34,64.3,2
39029,45.1,52.8,2
39031,45.6,51.4,2
39033,39.1,58.2,2
39035,68.9,30,1
39037,30.9,67,2
39039,43.8,54.2,2
39041,39.7,59.3,2
39043,56.1,42.3,1
39045,40.7,57.8,2
39047,37.6,60.7,2
39049,59.7,39,1
39051,45.1,53.2,2
39053,35.9,61.9,2
39055,41.6,56.9,2
39057,40.1,58.5,2
39059,44,53.1,2
39061,53,46,1
39063,37.5,60.6,2
39065,38.2,59.1,2
39067,47.3,49.7,2
39069,42.6,55.5,2
39071,35.7,62.1,2
39073,48.3,49.1,2
39075,28.3,69.5,2
39077,47.2,50.4,2
39079,38.6,58.7,2
39081,49.1,48.9,1
39083,39,58.9,2
39085,49.6,48.7,1
39087,41.4,56.7,2
39089,41.2,57,2
39091,35.7,62.3,2
39093,58.1,40.2,1
39095,65,33.5,1
39097,37.4,60.8,2
39099,62.2,35.6,1
39101,44.4,53.3,2
39103,45.2,53.3,2
39105,39.5,58.1,2
39107,27.5,71,2
39109,34.8,63.3,2
39111,53.1,43.9,1
39113,52.4,46.2,1
39115,44.9,52.1,2
39117,37.1,60.5,2
39119,45.4,52.6,2
39121,40.1,55.9,2
39123,52.2,46,1
39125,42.6,54.4,2
39127,47.1,50.1,2
39129,38.3,60,2
39131,48.2,49.3,2
39133,53.5,44.5,1
39135,33.3,64.6,2
39137,28.3,70,2
39139,42.1,55.7,2
39141,45.4,52.6,2
39143,51.4,46.7,1
39145,45.8,52.2,2
39147,47.7,50.4,2
39149,30.9,67.3,2
39151,51.7,46.3,1
39153,57.9,40.8,1
39155,60,37.6,1
39157,50.1,47.6,1
39159,35.1,63.2,2
39161,35.3,62.6,2
39163,43.6,53.5,2
39165,31.4,67.5,2
39167,41.3,56.9,2
39169,41.6,56.3,2
39171,44.4,53.7,2
39173,52.7,45.6,1
39175,40.6,57.1,2
40000,34.4,65.6,2
40001,30.7,69.3,2
40003,16.9,83.1,2
40005,28.1,71.9,2
40007,10.8,89.2,2
40009,22,78,2
40011,24.6,75.4,2
40013,32.2,67.8,2
40015,34.7,65.3,2
40017,23.9,76.1,2
40019,29.7,70.3,2
40021,43.9,56.1,2
40023,33.3,66.7,2
40025,12,88,2
40027,38,62,2
40029,26.4,73.6,2
40031,41.2,58.8,2
40033,27.8,72.2,2
40035,35,65,2
40037,29.2,70.8,2
40039,25.3,74.7,2
40041,33.1,66.9,2
40043,15.7,84.3,2
40045,14.8,85.2,2
40047,24.5,75.5,2
40049,28.2,71.8,2
40051,26.6,73.4,2
40053,21.9,78.1,2
40055,26.8,73.2,2
40057,30.6,69.4,2
40059,14.1,85.9,2
40061,31.5,68.5,2
40063,35.3,64.7,2
40065,25.2,74.8,2
40067,32.8,67.2,2
40069,31.6,68.4,2
40071,29.2,70.8,2
40073,15.8,84.2,2
40075,32.6,67.4,2
40077,31.5,68.5,2
40079,30.7,69.3,2
40081,25.1,74.9,2
40083,31.3,68.7,2
40085,32.7,67.3,2
40087,24.1,75.9,2
40089,26.5,73.5,2
40091,40.4,59.6,2
40093,14.8,85.2,2
40095,30.6,69.4,2
40097,36,64,2
40099,29.8,70.2,2
40101,42.5,57.5,2
40103,23.2,76.8,2
40105,31.8,68.2,2
40107,35.9,64.1,2
40109,41.6,58.4,2
40111,41.5,58.5,2
40113,38.1,61.9,2
40115,38.2,61.8,2
40117,31.3,68.7,2
40119,36.5,63.5,2
40121,31.7,68.3,2
40123,31.6,68.4,2
40125,30.8,69.2,2
40127,28.3,71.7,2
40129,16,84,2
40131,28,72,2
40133,34.7,65.3,2
40135,32,68,2
40137,24,76,2
40139,14.7,85.3,2
40141,32.2,67.8,2
40143,37.8,62.2,2
40145,29.1,70.9,2
40147,27.7,72.3,2
40149,22,78,2
40151,22.3,77.7,2
40153,17.4,82.6,2
41000,56.7,40.4,1
41001,32,64.4,2
41003,64.3,32.8,1
41005,53.9,43.6,1
41007,57.7,38.8,1
41009,54.1,42,1
41011,46.5,49.6,2
41013,35.1,61.5,2
41015,42.4,53.9,2
41017,48.7,49,2
41019,38.3,58.4,2
41021,38.7,58.4,2
41023,25.7,71.2,2
41025,25.8,70.5,2
41027,64.1,33.2,1
41029,48.6,48.5,1
41031,44.3,52.9,2
41033,41.4,54.6,2
41035,31.9,65,2
41037,25.9,71.5,2
41039,62.3,34.9,1
41041,59.7,36.8,1
41043,42.6,54,2
41045,28.3,68.6,2
41047,49.6,47.4,1
41049,34.7,61.8,2
41051,76.7,20.6,1
41053,48.4,48.9,2
41055,36.8,60.6,2
41057,53.2,43.3,1
41059,37.2,59.8,2
41061,36.6,60.2,2
41063,33.4,63.5,2
41065,51.9,44.8,1
41067,59.8,37.7,1
41069,34.6,61.3,2
41071,47.8,49.1,2
42000,54.5,44.2,1
42001,39.6,59.2,2
42003,57.3,41.8,1
42005,37,61.6,2
42007,47.9,50.8,2
42009,27,71.8,2
42011,53.9,44.7,1
42013,37.3,61.6,2
42015,40,58.4,2
42017,53.8,45.1,1
42019,35.7,63.1,2
42021,49.4,48.7,1
42023,39.2,58.9,2
42025,50,48.1,1
42027,55.4,43.5,1
42029,54.2,45,1
42031,38,60.4,2
42033,43,55.2,2
42035,48,50.7,2
42037,47.1,51.6,2
42039,44,54.4,2
42041,42.6,56.3,2
42043,54,45,1
42045,60.2,38.8,1
42047,51.1,46.8,1
42049,59.3,39.4,1
42051,49.2,49.6,2
42053,42.5,55.9,2
42055,33.3,65.8,2
42057,25,73.6,2
42059,49,49.4,2
42061,35.5,63,2
42063,45.7,52.9,2
42065,34.3,64.1,2
42067,31.6,66.8,2
42069,62.6,36.6,1
42071,43.7,55.5,2
42073,46.8,51.9,2
42075,40,58.9,2
42077,57.1,41.6,1
42079,53.6,45.2,1
42081,37.3,61.5,2
42083,40.5,57.8,2
42085,49.1,49.4,2
42087,32.6,66.2,2
42089,57.6,41.3,1
42091,60,39.2,1
42093,41.9,57,2
42095,55.5,43.2,1
42097,42.2,56,2
42099,32.4,66.1,2
42101,83.1,16.3,1
42103,47.3,51.5,2
42105,30.6,68.1,2
42107,44.9,53.5,2
42109,34.8,64,2
42111,36.6,61.7,2
42113,39.5,59,2
42115,43.5,55.1,2
42117,35.5,63,2
42119,42.1,56.7,2
42121,39.6,58.9,2
42123,46.1,52.3,2
42125,47,51.8,2
42127,43.3,55.6,2
42129,41.1,57.8,2
42131,45.6,53.2,2
42133,42.7,56.3,2
44000,62.9,35.1,1
44001,62.4,35.7,1
44003,57.6,40.2,1
44005,60.7,37.4,1
44007,66,31.9,1
44009,59.1,38.7,1
45000,44.9,53.9,2
45001,41.8,56.9,2
45003,37.4,61.4,2
45005,75.3,23.5,1
45007,32.7,66,2
45009,65,33.9,1
45011,50.3,48.7,1
45013,44.1,54.9,2
45015,42.8,55.9,2
45017,51.3,47.8,1
45019,53.5,45.2,1
45021,34.7,64.1,2
45023,53.5,45.2,1
45025,47.9,50.9,2
45027,55.8,43.5,1
45029,49.7,49.2,1
45031,49.4,49.6,2
45033,55.2,43.8,1
45035,41.6,57.1,2
45037,44.1,55,2
45039,65.3,33.7,1
45041,48,51.2,2
45043,46.9,52.1,2
45045,37.2,61,2
45047,41.6,57.3,2
45049,62.2,36.8,1
45051,37.1,61.7,2
45053,60.9,38,1
45055,40.1,58.8,2
45057,42,56.8,2
45059,40.2,58.3,2
45061,65.1,33.6,1
45063,30.4,68.4,2
45065,52.7,46.6,1
45067,63.3,35.7,1
45069,62.5,36.7,1
45071,40.6,58.2,2
45073,30.5,68,2
45075,68.6,30.5,1
45077,25.9,72.1,2
45079,64,35.1,1
45081,38.6,60.3,2
45083,38.4,60,2
45085,57.3,41.9,1
45087,43.8,55,2
45089,68.6,30.4,1
45091,40.5,58.2,2
