id,democratic,republican,party
46000,44.7,53.2,2
46003,43.8,53.1,2
46005,45.3,52.6,2
46007,46.1,50.8,2
46009,43.1,53.9,2
46011,51.7,46.1,1
46013,51.9,46.3,1
46015,39.6,57.7,2
46017,73.3,25.2,1
46019,30.7,66.3,2
46021,28.5,69.2,2
46023,45.4,53,2
46025,42.8,54.9,2
46027,61,36.8,1
46029,45.9,52.3,2
46031,59.5,38.1,1
46033,32.7,64.5,2
46035,42,56,2
46037,55.7,42.8,1
46039,47.5,49.1,2
46041,65.8,32.6,1
46043,24.1,73.6,2
46045,39.5,58.4,2
46047,35.1,61.6,2
46049,35.7,62,2
46051,46.6,50.9,2
46053,34.3,63.3,2
46055,16.2,81.4,2
46057,37.4,59.6,2
46059,35.7,62,2
46061,39.5,58.7,2
46063,18.4,78.3,2
46065,35.9,62.6,2
46067,34.4,63.3,2
46069,28.8,69.7,2
46071,38.4,59,2
46073,49,49.4,2
46075,23.4,73.8,2
46077,45.9,51.5,2
46079,49.3,48.6,1
46081,40.9,56.3,2
46083,41.6,56.8,2
46085,43.3,54.5,2
46087,41.4,55.9,2
46089,32.1,66.5,2
46091,57.6,41.1,1
46093,32.3,64.8,2
46095,44.2,52.8,2
46097,49.7,47.4,1
46099,49.5,48.7,1
46101,51.1,46.3,1
46103,38.5,59.6,2
46105,29.6,65.4,2
46107,33.5,65.1,2
46109,58.9,39.3,1
46111,41.4,55.4,2
46113,88.7,9.9,1
46115,47.4,50.8,2
46117,32.8,65.5,2
46119,28,69.7,2
46121,78.1,20.2,1
46123,32.2,65.5,2
46125,38.6,58.3,2
46127,42.1,56,2
46129,34.8,62.9,2
46135,47.7,49.7,2
46137,62.2,35,1
47000,41.8,56.9,2
47001,36.1,62.3,2
47003,32.4,65.9,2
47005,40.8,57,2
47007,31.7,66.2,2
47009,29.5,68.9,2
47011,24.5,74.2,2
47013,30.6,67.6,2
47015,36.9,60.9,2
47017,34.2,64,2
47019,25.7,72.8,2
47021,33.5,65.1,2
47023,27.8,71,2
47025,29.5,68.9,2
47027,41.7,56,2
47029,26.8,71.7,2
47031,34.3,63.7,2
47033,32.6,66.2,2
47035,30.7,67.8,2
47037,59.9,38.9,1
47039,32.9,65.1,2
47041,40.1,57.8,2
47043,38.5,59.8,2
47045,30.5,68.2,2
47047,35.8,63.2,2
47049,27.2,71.1,2
47051,37.9,60.5,2
47053,34.8,63.6,2
47055,39.5,59,2
47057,27.5,70.6,2
47059,28.8,69.5,2
47061,42.6,55.3,2
47063,30,68.4,2
47065,43.6,55.4,2
47067,27,70.9,2
47069,52.7,46.5,1
47071,27.8,70.5,2
47073,28.2,70.1,2
47075,60.3,39,1
47077,27.9,70.8,2
47079,38,60.4,2
47081,41.9,56.3,2
47083,50,47.9,1
47085,47.5,50.4,2
47087,49.4,48.5,1
47089,27.9,70.6,2
47091,27.9,70.1,2
47093,37.7,60.7,2
47095,45.8,52.5,2
47097,46.3,52.8,2
47099,32.2,66,2
47101,37.3,61,2
47103,28.1,70.3,2
47105,27.3,71.3,2
47107,29.5,69.1,2
47109,30,68.5,2
47111,28,69.9,2
47113,46.1,53.1,2
47115,39.4,59,2
47117,38.3,59.8,2
47119,38.7,60.1,2
47121,32.4,66,2
47123,30.1,68.5,2
47125,45.5,53.4,2
47127,29.8,68.1,2
47129,28.9,69.1,2
47131,32.2,66.3,2
47133,42.3,55.6,2
47135,44.3,53.2,2
47137,32,66.9,2
47139,32.7,65.6,2
47141,35.7,62.6,2
47143,26.2,72.4,2
47145,31,67.3,2
47147,33.7,64.8,2
47149,39.8,58.9,2
47151,25.4,72.7,2
47153,31.6,66.4,2
47155,25.3,73.4,2
47157,63.4,36,1
47159,38.7,58.9,2
47161,44.9,53.7,2
47163,28.7,70,2
47165,32,66.9,2
47167,31.3,67.8,2
47169,45.5,52.1,2
47171,29.2,69.4,2
47173,28.6,69.8,2
47175,38.5,58.7,2
47177,38.3,59.5,2
47179,32.5,66,2
47181,24.5,73.7,2
47183,33.6,64.7,2
47185,35,63.3,2
47187,29.8,69.3,2
47189,31.1,67.6,2
48000,43.7,55.5,2
48001,27.8,71.4,2
48003,17.1,82.4,2
48005,32.2,67.1,2
48007,30.7,68.4,2
48009,17,82.4,2
48011,12.9,86.5,2
48013,44.4,55,2
48015,24.1,75,2
48017,29.4,69.9,2
48019,24.2,74.6,2
48021,45.1,53.3,2
48023,22.3,76.8,2
48025,44.7,54.8,2
48027,44.7,54.5,2
48029,52.4,46.8,1
48031,29.7,69.2,2
48033,11.1,87.5,2
48035,23.5,75.4,2
48037,30.7,68.7,2
48039,34.8,64.3,2
48041,34.9,63.9,2
48043,50.5,47.6,1
48045,24.7,74.3,2
48047,75.7,24.1,1
48049,18.8,80.3,2
48051,30.8,68.2,2
48053,27.3,71.4,2
48055,46.4,52.4,2
48057,39.7,59.7,2
48059,18.6,80.3,2
48061,64.1,35.3,1
48063,38,61.3,2
48065,13.6,85.5,2
48067,29.5,69.9,2
48069,31.4,68.2,2
48071,24,75.1,2
48073,28.1,71.2,2
48075,21.6,77.6,2
48077,20.3,78.9,2
48079,26.9,71.7,2
48081,19.1,79.8,2
48083,17.4,81.3,2
48085,36.8,62.3,2
48087,19.6,78.9,2
48089,30,69.4,2
48091,25.7,73.2,2
48093,25.6,73.1,2
48095,23.9,74.9,2
48097,20.3,79,2
48099,36.1,63,2
48101,26.5,72.2,2
48103,21.9,77,2
48105,33.1,66.4,2
48107,35.7,63.8,2
48109,64.8,33.9,1
48111,19,79.9,2
48113,57.3,42,1
48115,28.1,70.9,2
48117,26.3,73.1,2
48119,26.9,72.2,2
48121,37.5,61.6,2
48123,25.9,73.8,2
48125,24.1,75.1,2
48127,75,24.4,1
48129,17.2,81.3,2
48131,74.8,24.4,1
48133,19.5,79.4,2
48135,25.6,73.6,2
48137,33.4,65,2
48139,28.5,70.7,2
48141,65.9,33.4,1
48143,22.3,76.8,2
48145,39.7,59.4,2
48147,29.6,69.2,2
48149,28.1,70.8,2
48151,38.5,60.7,2
48153,29,70.8,2
48155,36.8,60.8,2
48157,48.5,50.9,2
48159,23.1,75.5,2
48161,27.9,71.4,2
48163,59.2,40.5,1
48165,16,83.2,2
48167,39.8,59.3,2
48169,21.4,77.5,2
48171,20.9,77.5,2
48173,9.3,90.1,2
48175,36.4,62.9,2
48177,34.5,64.8,2
48179,14.2,85.1,2
48181,30.6,68.5,2
48183,30.9,68.5,2
48185,32.5,66.8,2
48187,34,65,2
48189,27.2,72.1,2
48191,25.6,73.6,2
48193,22.8,76.1,2
48195,11.4,87.9,2
48197,23.4,75.2,2
48199,19,80.2,2
48201,50.4,48.8,1
48203,34,65.4,2
48205,12.6,86.2,2
48207,33,65.6,2
48209,48.1,50.2,2
48211,13.8,85.7,2
48213,27.3,71.9,2
48215,69,30.3,1
48217,28.9,70.2,2
48219,23.5,75.8,2
48221,22.5,76.6,2
48223,27.3,72,2
48225,30.8,68.1,2
48227,26.3,72.5,2
48229,47.9,51,2
48231,29.1,69.7,2
48233,15.1,84,2
48235,20.1,78.8,2
48237,15.5,83.6,2
48239,25.7,73.6,2
48241,28.6,70.6,2
48243,37.9,60.6,2
48245,50.8,48.6,1
48247,73.6,26,1
48249,57.8,41.7,1
48251,25.8,73.3,2
48253,26.3,72.4,2
48255,38.9,60.4,2
48257,31.8,67.5,2
48259,21.5,77.5,2
48261,53.5,46.5,1
48263,22.1,76.3,2
48265,24.7,74.3,2
48267,18.6,80.7,2
48269,4.9,92.6,2
48271,40.8,58.5,2
48273,53.2,46,1
48275,26.8,72.1,2
48277,28.6,70.5,2
48279,25.5,73.9,2
48281,24.9,74,2
48283,59.2,40.2,1
48285,22.7,76.5,2
48287,31.4,67.6,2
48289,20.1,79.1,2
48291,27.7,71.4,2
48293,32.9,66.4,2
48295,12.3,87,2
48297,25.1,74.1,2
48299,23.4,75.6,2
48301,15.2,84.8,2
48303,31.3,68,2
48305,29.6,69.6,2
48307,24.2,75.2,2
48309,37.7,61.6,2
48311,24.6,74.5,2
48313,28.1,71,2
48315,38.7,60.4,2
48317,18.3,81,2
48319,25.7,72.8,2
48321,35.9,63.3,2
48323,78.2,21.2,1
48325,32.7,66.6,2
48327,29,69.9,2
48329,21,78.2,2
48331,36.4,62.4,2
48333,18.3,80.5,2
48335,24.1,74.7,2
48337,20.1,78.6,2
48339,23.3,75.9,2
48341,20.7,78.8,2
48343,39.2,60.2,2
48345,11.3,87.9,2
48347,35.9,63.4,2
48349,33.1,66.2,2
48351,33.3,65.5,2
48353,30,68.8,2
48355,47.3,51.8,2
48357,7.8,91.7,2
48359,11.1,88.4,2
48361,26,73.1,2
48363,25.3,73.4,2
48365,25.3,74.2,2
48367,21.9,77.1,2
48369,19.4,80,2
48371,36.8,61.8,2
48373,30.9,68.1,2
48375,29.8,69.2,2
48377,71.3,27.8,1
48379,24.7,74.3,2
48381,18.3,80.9,2
48383,19.8,80,2
48385,23,76,2
48387,30.5,68.5,2
48389,52.2,47,1
48391,42.4,56.9,2
48393,7.9,92.1,2
48395,39.9,59.3,2
48397,26.5,72.7,2
48399,18.6,80.6,2
48401,26.6,72.9,2
48403,22.1,76.9,2
48405,35.7,63,2
48407,30.4,68.7,2
48409,41.4,58,2
48411,19.8,79,2
48413,24.8,74.4,2
48415,19.5,79.3,2
48417,13.8,85.3,2
48419,27.6,71.9,2
48421,12.5,86.7,2
48423,29.8,69.4,2
48425,22.6,75.8,2
48427,84.5,15.2,1
48429,17.8,81.4,2
48431,15.7,84,2
48433,28,71.3,2
48435,24.1,75.3,2
48437,32.1,66.4,2
48439,43.7,55.4,2
48441,26.8,72.3,2
48443,35.8,62.2,2
48445,32.2,67.3,2
48447,19.8,80.1,2
48449,34,65.2,2
48451,28.7,70.4,2
48453,63.9,34.4,1
48455,31.7,67.4,2
48457,27.4,71.4,2
48459,25,74,2
48461,24.1,75,2
48463,47.1,52.4,2
48465,54.5,44.9,1
48467,22.1,77.1,2
48469,32.8,66.4,2
48471,38.3,60.7,2
48473,46.1,53.3,2
48475,25,74,2
48477,28.1,70.8,2
48479,71.4,28,1
48481,34.2,65.4,2
48483,14,85.4,2
48485,30.2,69,2
48487,26.5,72.8,2
48489,69.5,29.7,1
48491,42.7,55.8,2
48493,32.8,66.6,2
48495,23.5,75.2,2
48497,21.7,77.4,2
48499,22.5,76.8,2
48501,18.3,80.9,2
48503,17.8,81.3,2
48505,67.7,32.1,1
48507,84.2,15.4,1
49000,34.4,62.6,2
49001,21.6,75.8,2
49003,17.4,79.9,2
49005,24.9,70.5,2
49007,44.6,52.6,2
49009,29.8,67.7,2
49011,27.5,69.7,2
49013,15.9,81.6,2
49015,21.9,75.5,2
49017,18.8,79.2,2
49019,50.7,45.9,1
49021,19.8,76.1,2
49023,20.5,74.2,2
49025,27.1,70.1,2
49027,16,77.1,2
49029,16.6,79.6,2
49031,17.7,79.6,2
49033,15.3,82.6,2
49035,48.7,48.6,1
49037,46.9,51.4,2
49039,18.6,76,2
49041,17,79.9,2
49043,56.7,41.4,1
49045,33.6,63.4,2
49047,14.4,83.2,2
49049,18.8,77.7,2
49051,33.9,63.7,2
49053,21.9,75.3,2
49055,25.5,71.5,2
49057,35,62.5,2
50000,67.5,30.4,1
50001,68.6,29.5,1
50003,65.5,32.1,1
50005,60.4,37.2,1
50007,71.4,26.7,1
50009,55.9,41.4,1
50011,61.4,36.6,1
50013,63.1,34.9,1
50015,70.4,27.7,1
50017,64.6,33.2,1
50019,62.6,35.1,1
50021,61.2,36.6,1
50023,69.3,28.4,1
50025,73,24.9,1
50027,68.8,29.1,1
51000,52.6,46.3,1
51001,48.7,50.1,2
51003,58.4,40.4,1
51005,48.2,50.4,2
51007,38.1,60.8,2
51009,41.5,57.6,2
51011,34.6,64.3,2
51013,71.7,27.1,1
51015,29.5,69.4,2
51017,42.9,55.5,2
51019,30.7,68.2,2
51021,29.2,68.6,2
51023,32.7,65.9,2
51025,62.8,36.4,1
51027,46.5,52,2
51029,49.9,49,1
51031,31.3,67.6,2
51033,55.4,43.5,1
51035,32.7,65.1,2
51036,68.3,31,1
51037,43.9,54.8,2
51041,45.8,53.3,2
51043,46.5,51.7,2
51045,33.5,64.7,2
51047,44.6,54.3,2
51049,47.7,51.2,2
51051,48.5,49.2,2
51053,48.4,50.6,2
51057,54.7,44.4,1
51059,60.1,38.9,1
51061,42.7,56.2,2
51063,39.1,59.1,2
51065,48.6,50.4,2
51067,37.9,60.7,2
51069,38.6,59.9,2
51071,40.9,57.2,2
51073,36,62.9,2
51075,38.3,60.8,2
51077,34.3,62.9,2
51079,38.4,60.3,2
51081,63.9,35.4,1
51083,48.2,51,2
51085,32.8,66.4,2
51087,55.7,43.5,1
51089,44.1,54.6,2
51091,38,59.8,2
51093,42.9,56.3,2
51095,44.9,54.2,2
51097,51.8,47.6,1
51099,42.7,56.2,2
51101,39.9,59.2,2
51103,46.6,52.6,2
51105,34.9,63.1,2
51107,53.7,45.4,1
51109,45.5,53.3,2
51111,47.8,51.3,2
51113,42.7,56.1,2
51115,35.6,63.5,2
51117,47.3,51.8,2
51119,39.8,59,2
51121,51.7,46.8,1
51125,54,44.8,1
51127,35,63.9,2
51131,57.7,41.2,1
51133,44.7,54.6,2
51135,48.8,50.1,2
51137,45,53.8,2
51139,40.8,58.1,2
51141,33.7,64.4,2
51143,37.5,61.5,2
51145,29.3,69.8,2
51147,54.3,44.5,1
51149,44.5,54.7,2
51153,57.5,41.6,1
51155,39.3,58.9,2
51157,47.8,50.6,2
51159,43.2,55.9,2
51161,38.9,60,2
51163,42.6,56.2,2
51165,31.4,67.4,2
51167,42.9,55.6,2
51169,27.6,70.7,2
51171,36,62.5,2
51173,34.5,63.5,2
51175,48.5,50.5,2
51177,46,52.9,2
51179,46.4,52.7,2
51181,60.7,38.5,1
51183,61.6,37.8,1
51185,32.8,65.7,2
51187,43.4,55.1,2
51191,32.9,65.6,2
51193,54.6,44.4,1
51195,35.3,63,2
51197,32.9,65.7,2
51199,40.4,58.5,2
51510,71.7,27.3,1
51515,44.2,54.8,2
51520,36.2,62.2,2
51530,45.7,52.9,2
51540,78.4,20.3,1
51550,50.2,48.9,1
51560,0,0,0
51570,29,69.6,2
51580,55.4,43.3,1
51590,59.1,40,1
51595,65,34.3,1
51600,57.7,41.2,1
51610,69.6,29.2,1
51620,63.7,35.6,1
51630,63.6,35.3,1
51640,43.8,54.8,2
51650,69.1,30.1,1
51660,57.5,41.2,1
51670,55.5,43.6,1
51678,62.2,36.9,1
51680,47.4,51.4,2
51683,55.2,43.8,1
51685,59.5,39.5,1
51690,63.5,35.4,1
51700,63.9,35.3,1
51710,71,28.1,1
51720,49.1,49.2,2
51730,88.6,10.2,1
51735,24.7,74,2
51740,69.3,30,1
51750,54,44.5,1
51760,79.1,20,1
51770,61.2,37.8,1
51775,41.6,57.1,2
51780,0,0,0
51790,50.6,48.4,1
51800,56.2,43,1
51810,49.1,49.8,2
51820,44.1,54.3,2
51830,63.8,34.7,1
51840,52,46.7,1
53000,57.7,40.5,1
53001,31.9,66.3,2
53003,42.3,55.7,2
53005,36.1,62.2,2
53007,43.1,55.1,2
53009,50.5,47.2,1
53011,52.2,46.1,1
53013,30.8,67.3,2
53015,54.4,43.2,1
53017,38.5,59.8,2
53019,41.9,54.7,2
53021,37.4,61.1,2
53023,28,70.5,2
53025,35,62.5,2
53027,56,41.5,1
53029,52.3,46.1,1
53031,66.3,31.7,1
53033,70.3,28.2,1
53035,55.2,42.9,1
53037,44.9,53,2
53039,48.8,48.6,1
53041,39.3,58.4,2
53043,34,63.6,2
53045,53.2,44.5,1
53047,45.1,52.2,2
53049,55.7,41.6,1
53051,39.1,56.7,2
53053,55.2,43,1
53055,70,28.1,1
53057,53.8,44.2,1
53059,51.3,46,1
53061,58.5,39.6,1
53063,48.2,49.3,2
53065,38,58.8,2
53067,59.9,38.2,1
53069,48.9,48.2,1
53071,40.8,57.4,2
53073,58,40.1,1
53075,51.6,46.1,1
53077,43.9,54.4,2
54000,42.6,55.7,2
54001,38.8,59.1,2
54003,42.9,55.9,2
54005,54.1,43.4,1
54007,50,48.6,1
54009,47.9,50.3,2
54011,44.2,54.3,2
54013,40.9,56.2,2
54015,43.5,53.8,2
54017,24.4,73.5,2
54019,47.7,50.4,2
54021,39.8,57.3,2
54023,23.6,75.1,2
54025,42.8,55.1,2
54027,35.7,62.6,2
54029,41.6,56.9,2
54031,35.2,62.4,2
54033,42.6,55.9,2
54035,39.7,58.4,2
54037,51.8,47,1
54039,49.2,49.6,2
54041,31.9,65.6,2
54043,44.3,53.2,2
54045,43.6,54.4,2
54047,53.3,44.8,1
54049,49.2,48.7,1
54051,42.8,55.4,2
54053,42.3,55.2,2
54055,35.4,63,2
54057,32.5,66,2
54059,43,55,2
54061,51.1,47.3,1
54063,36.1,60.9,2
54065,37.4,60.9,2
54067,46.5,51.3,2
54069,44,54.7,2
54071,38.6,59.9,2
54073,38.4,59.6,2
54075,42.5,55.2,2
54077,35.6,62.1,2
54079,37.7,61.2,2
54081,36.2,62.1,2
54083,41.9,55.9,2
54085,25.9,72.3,2
54087,45.1,52.9,2
54089,43.1,54.4,2
54091,39.7,58.1,2
54093,36.7,60.5,2
54095,33.2,64.6,2
54097,32.6,65.9,2
54099,39.8,58,2
54101,50.8,45.3,1
54103,45.6,51.8,2
54105,33.6,64.3,2
54107,34.9,63.6,2
54109,36.3,61.4,2
55000,56.2,42.3,1
55001,58.1,39.8,1
55003,67.9,30.7,1
55005,52.8,45.7,1
55007,63.1,35.5,1
55009,53.9,44.8,1
55011,56.4,41.8,1
55013,49.9,48.3,1
55015,50.2,48.1,1
55017,53.7,44.6,1
55019,52.5,45,1
55021,56.9,41.7,1
55023,62.5,35.5,1
55025,72.8,25.8,1
55027,44.8,53.7,2
55029,58,40.7,1
55031,65.8,32.6,1
55033,56.6,41.6,1
55035,60.3,38.1,1
55037,42.2,56.3,2
55039,44.8,53.8,2
55041,57.1,41.9,1
55043,61.2,37.3,1
55045,62.1,36.3,1
55047,41.9,56.6,2
55049,66.7,32,1
55051,55.8,42.7,1
55053,60.2,38.4,1
55055,49.7,48.9,1
55057,53.7,44.6,1
55059,58.2,40.1,1
55061,54.7,43.7,1
55063,60.9,37.5,1
55065,60.4,38.1,1
55067,49.8,48.8,1
55069,55.2,42.7,1
55071,52.9,45.3,1
55073,53.5,44.7,1
55075,52.7,45.8,1
55077,51.8,46.6,1
55078,86.8,12.8,1
55079,67.3,31.4,1
55081,53.2,45.2,1
55083,52.3,46.2,1
55085,54.3,43.9,1
55087,54.9,43.3,1
55089,38.6,60.3,2
55091,55.7,42.9,1
55093,53.4,44.4,1
55095,48,49.8,2
55097,63,35,1
55099,55.6,42.2,1
55101,53.1,45.7,1
55103,59.7,39,1
55105,63.8,34.6,1
55107,53,44.7,1
55109,47.2,51,2
55111,60.8,37.8,1
55113,52.4,46.2,1
55115,51.1,47.5,1
55117,48.9,49.6,2
55119,48.8,49.1,2
55121,62.5,36.1,1
55123,60.1,38.1,1
55125,47.2,51.3,2
55127,47.9,50.5,2
55129,51.5,47.2,1
55131,34.6,64.1,2
55133,36.6,62.3,2
55135,50.8,47.9,1
55137,49.5,48.7,1
55139,54.9,43.3,1
55141,55.6,42.5,1
56000,32.5,64.8,2
56001,50.5,46.4,1
56003,20.9,76.2,2
56005,18.3,79.7,2
56007,34.1,63.2,2
56009,21.4,76.3,2
56011,16.6,80.6,2
56013,34.2,63,2
56015,31,66.7,2
56017,24.3,72,2
56019,20.9,76.6,2
56021,38.6,59,2
56023,21.3,75.7,2
56025,31.5,65.8,2
56027,18.9,78.7,2
56029,25.1,72.3,2
56031,30.9,65.8,2
56033,29.8,67.9,2
56035,21.5,76.1,2
56037,34.5,62,2
56039,60.7,37.1,1
56041,27.6,68.7,2
56043,25.5,72.3,2
56045,19.4,77.2,2
