id,bachelor
00000,27.5
01000,21.5
01001,21.8
01003,26.6
01005,12.4
01007,11.1
01009,12.3
01011,9
01013,12.3
01015,17.5
01017,10.3
01019,10
01021,11.3
01023,10.8
01025,13.5
01027,9
01029,10.2
01031,21.5
01033,16.9
01035,9.2
01037,9.2
01039,13.2
01041,11.2
01043,13.3
01045,16.6
01047,13.9
01049,10.2
01051,18.8
01053,11.2
01055,15.5
01057,9.7
01059,11.6
01061,8.4
01063,9.2
01065,9.1
01067,13.7
01069,19.4
01071,11.3
01073,28.1
01075,9
01077,20.3
01079,10.3
01081,30.7
01083,18.2
01085,13.5
01087,20.1
01089,37.9
01091,15.7
01093,9
01095,14.7
01097,19.7
01099,11.5
01101,30.5
01103,19.6
01105,11.6
01107,12.3
01109,22.2
01111,13.1
01113,11.9
01115,14.5
01117,39.9
01119,12.1
01121,11.8
01123,15.7
01125,26.9
01127,9.8
01129,9
01131,17
01133,11.7
02000,26.5
02013,12.5
02016,8.5
02020,32.3
02050,14.4
02060,14.2
02068,24.6
02070,20.5
02090,26.3
02100,36.2
02105,22.5
02110,35.8
02122,21.4
02130,24.1
02150,20.7
02164,17.3
02170,19.9
02180,15.1
02185,19.4
02188,13.2
02195,24.7
02198,15.4
02220,26.2
02230,31
02240,16.6
02261,22
02270,11.2
02275,14.8
02282,17
02290,12.9
04000,25.7
04001,9.7
04003,21.6
04005,30.1
04007,14.5
04009,13.5
04011,13
04012,9.9
04013,28
04015,12.1
04017,13.3
04019,29
04021,18
04023,16.3
04025,23.9
04027,13
05000,18.9
05001,12.8
05003,13.9
05005,13.3
05007,24.9
05009,14.6
05011,9.4
05013,10
05015,15.1
05017,10
05019,21
05021,9.4
05023,13.6
05025,12.6
05027,19.7
05029,14.3
05031,22.6
05033,11.8
05035,14.7
05037,13.4
05039,13.7
05041,12.3
05043,19.8
05045,26.6
05047,13
05049,9.1
05051,19.6
05053,16.6
05055,12.7
05057,13.9
05059,11.7
05061,12.4
05063,14.5
05065,12.3
05067,8.4
05069,16.6
05071,13.9
05073,11.6
05075,10.7
05077,8.4
05079,10.4
05081,12.8
05083,10.6
05085,16.5
05087,13.5
05089,15.3
05091,13.8
05093,10.9
05095,11
05097,10.6
05099,12.9
05101,12.1
05103,11.9
05105,11.4
05107,11
05109,11.1
05111,8.8
05113,9.7
05115,19.9
05117,9.6
05119,31
05121,9.7
05123,9.4
05125,21.8
05127,9.1
05129,9.6
05131,17.4
05133,9.3
05135,10.3
05137,7
05139,15.9
05141,13.7
05143,28.5
05145,16.5
05147,10.2
05149,8
06000,29.7
06001,39.9
06003,26.8
06005,19.5
06007,24.8
06009,19.3
06011,12.9
06013,37.7
06015,15
06017,31.1
06019,19.4
06021,14.5
06023,26.9
06025,11.9
06027,21.2
06029,14.6
06031,11.5
06033,16.1
06035,11.5
06037,28.4
06039,12.9
06041,53.9
06043,18.1
06045,23.3
06047,12.7
06049,14.4
06051,29.5
06053,23.6
06055,30.3
06057,32.4
06059,35.2
06061,33.5
06063,20.8
06065,20.4
06067,27.9
06069,17.7
06071,18.2
06073,34
06075,51.1
06077,17.1
06079,30
06081,43.6
06083,31.3
06085,43.9
06087,38.7
06089,19.4
06091,20.9
06093,22
06095,23.9
06097,31.1
06099,16.1
06101,18.5
06103,13
06105,18.1
06107,12.9
06109,17.7
06111,30.3
06113,36.8
06115,12.9
08000,35.5
08001,20
08003,26.6
08005,38.2
08007,35.1
08009,17.1
08011,14.5
08013,56.6
08014,41.9
08015,29.5
08017,20.7
08019,40.3
08021,17.3
08023,17.1
08025,14.6
08027,29.6
08029,18.7
08031,39.3
08033,13.9
08035,53.5
08037,47
08039,27.5
08041,34.9
08043,16.6
08045,25
08047,36.5
08049,27.3
08051,44.1
08053,20.7
08055,23.2
08057,22.3
08059,38.4
08061,19.9
08063,13.2
08065,20
08067,41.6
08069,41.4
08071,18.9
08073,15.9
08075,17.7
08077,24.7
08079,33.5
08081,14.7
08083,24.4
08085,20.3
08087,14.4
08089,16.1
08091,39.9
08093,31.4
08095,15
08097,59.1
08099,17
08101,21
08103,25.7
08105,20.6
08107,46.9
08109,19
08111,45.2
08113,45.9
08115,13.8
08117,48.9
08119,31.7
08121,17.2
08123,25.8
08125,19
09000,35.1
09001,43.4
09003,32.8
09005,32.4
09007,36.8
09009,32
09011,30.7
09013,36
09015,21.6
10000,27.5
10001,19.4
10003,32.1
10005,21.4
11000,47.1
11001,47.1
12000,25.6
12001,39.3
12003,6.7
12005,20.2
12007,10.2
12009,26.4
12011,29.3
12013,10.9
12015,20.8
12017,16.7
12019,22.9
12021,30.7
12023,14.5
12027,9.5
12029,5.8
12031,25.1
12033,23.7
12035,20.8
12037,19.3
12039,11.4
12041,8.1
12043,10.8
12045,13.4
12047,8.5
12049,7.9
12051,7.8
12053,16.1
12055,13.8
12057,28.7
12059,10.8
12061,26.5
12063,12.6
12065,17.3
12067,6.7
12069,19.5
12071,24.9
12073,41
12075,12.3
12077,10.9
12079,11.1
12081,25.9
12083,16.8
12085,28.5
12086,25.9
12087,28.6
12089,20.4
12091,27.5
12093,10.7
12095,29.6
12097,18.5
12099,31.3
12101,18.9
12103,26.7
12105,18
12107,12.8
12109,37.6
12111,18
12113,23.9
12115,28.9
12117,33.2
12119,15
12121,8.8
12123,10.7
12125,9.2
12127,20.5
12129,17.3
12131,24.9
12133,12
13000,27.1
13001,8.7
13003,7.2
13005,7.8
13007,10.2
13009,18
13011,9.6
13013,13.8
13015,16.7
13017,13.5
13019,11.8
13021,22.7
13023,11.9
13025,6
13027,17
13029,26.8
13031,24.7
13033,9.6
13035,8.2
13037,9.1
13039,19.3
13043,11
13045,17.4
13047,16.5
13049,5.8
13051,29
13053,31.5
13055,8
13057,32.3
13059,41.2
13061,10.4
13063,17.5
13065,15.6
13067,43
13069,12.1
13071,11.1
13073,34.2
13075,10
13077,24.7
13079,11.2
13081,12
13083,16.6
13085,16.6
13087,13.4
13089,37.6
13091,12.8
13093,9.5
13095,20.5
13097,23
13099,12.5
13101,5.1
13103,13.7
13105,9.2
13107,9
13109,12.8
13111,15.7
13113,40.9
13115,18
13117,44
13119,13.1
13121,45.8
13123,12.1
13125,6.7
13127,26.6
13129,11.7
13131,11.3
13133,20.7
13135,35.2
13137,18.8
13139,19.8
13141,9.3
13143,10
13145,25.7
13147,14.6
13149,5.9
13151,23.5
13153,25.1
13155,8.1
13157,14.7
13159,12.9
13161,11.4
13163,8.9
13165,11.8
13167,9.1
13169,18.7
13171,9.7
13173,8
13175,16.5
13177,17
13179,15.2
13181,9
13183,11.1
13185,22.9
13187,19.3
13189,11.6
13191,12.9
13193,12.7
13195,12.9
13197,5.9
13199,10.9
13201,10.1
13205,9.5
13207,21.1
13209,17.2
13211,23
13213,6.7
13215,22.1
13217,19
13219,44
13221,11.6
13223,20.1
13225,19.4
13227,23.3
13229,8.2
13231,13.4
13233,11.5
13235,7.3
13237,17.5
13239,12.8
13241,23.7
13243,13
13245,19.7
13247,23.1
13249,10
13251,11.8
13253,10.6
13255,13.5
13257,14.5
13259,8.7
13261,19.4
13263,10.7
13265,7.4
13267,12.1
13269,7.5
13271,7.6
13273,10.1
13275,19.3
13277,15.9
13279,13.4
13281,20.3
13283,8.3
13285,19.3
13287,12.2
13289,8.6
13291,20
13293,11.4
13295,12.2
13297,16.8
13299,11.8
13301,4.7
13303,11.6
13305,11.1
13307,7.6
13309,7.6
13311,18.5
13313,15.6
13315,7.5
13317,14.5
13319,13
13321,9.7
15000,29.2
15001,26.2
15003,30.7
15005,25.6
15007,23.5
15009,25.8
16000,23.7
16001,34.2
16003,19.9
16005,27
16007,15.6
16009,11
16011,16.3
16013,40.7
16015,23
16017,20.6
16019,26
16021,14.4
16023,18.4
16025,21.4
16027,16
16029,18.2
16031,16.1
16033,7.6
16035,15.4
16037,25
16039,13.2
16041,16.2
16043,20.8
16045,10.3
16047,12.9
16049,12.9
16051,16.5
16053,11.9
16055,22
16057,42.1
16059,23.8
16061,14.1
16063,12.3
16065,31.1
16067,10.6
16069,18.7
16071,16.1
16073,10.6
16075,14.5
16077,20.4
16079,11.9
16081,27.9
16083,16.7
16085,31.5
16087,17.4
17000,29.8
17001,21.3
17003,9.8
17005,23.8
17007,19.3
17009,11.7
17011,15.9
17013,13.4
17015,15.8
17017,12.6
17019,40.3
17021,13.3
17023,14.5
17025,15.6
17027,17.6
17029,21.6
17031,32.7
17033,13.7
17035,13.1
17037,27.5
17039,17.4
17041,16
17043,44.4
17045,17.4
17047,12.9
17049,19.4
17051,12.8
17053,17.9
17055,13.4
17057,13.3
17059,9.7
17061,13.2
17063,17.5
17065,10
17067,19.4
17069,10.3
17071,12.7
17073,20.4
17075,14.4
17077,35.2
17079,12.8
17081,14.3
17083,16.2
17085,21.4
17087,14.1
17089,30.9
17091,17.1
17093,30.6
17095,15.7
17097,40.9
17099,15.5
17101,11.7
17103,15.6
17105,14
17107,17.9
17109,32.9
17111,31.2
17113,39.9
17115,20.1
17117,14.5
17119,22.6
17121,13.5
17123,16.2
17125,16.4
17127,13.3
17129,25.1
17131,13
17133,24.4
17135,13
17137,21.3
17139,13.2
17141,17.5
17143,27.8
17145,12.1
17147,21.6
17149,13.8
17151,9.2
17153,10
17155,13.4
17157,11.9
17159,17.5
17161,21
17163,23.2
17165,14.7
17167,29.9
17169,16.5
17171,18.3
17173,15.2
17175,13.8
17177,17.5
17179,22.2
17181,17.9
17183,13.2
17185,13.9
17187,19.4
17189,16.5
17191,10.8
17193,14.7
17195,15
17197,29
17199,20.7
17201,20.5
17203,25.1
18000,21.9
18001,12.3
18003,24.7
18005,25.8
18007,13.8
18009,12.1
18011,34.7
18013,21.3
18015,13.2
18017,13.6
18019,16.8
18021,13.2
18023,12.3
18025,10.1
18027,11.6
18029,17
18031,14.5
18033,16.3
18035,21.5
18037,20.1
18039,17.6
18041,8.5
18043,21.3
18045,11.5
18047,17.7
18049,13
18051,14.2
18053,15.8
18055,10.9
18057,52.6
18059,23.8
18061,13.1
18063,30.2
18065,13.2
18067,18.8
18069,15.4
18071,13.6
18073,15.6
18075,11.3
18077,18.1
18079,7.6
18081,24.3
18083,15
18085,19.3
18087,9.8
18089,18.3
18091,16.6
18093,12.2
18095,16.5
18097,27.7
18099,16.9
18101,8.8
18103,11
18105,40.1
18107,18.6
18109,13.8
18111,9.5
18113,13.2
18115,10.9
18117,11
18119,8.8
18121,11.2
18123,8.5
18125,9.1
18127,24.1
18129,17.4
18131,13.8
18133,16.1
18135,10
18137,14.2
18139,12.3
18141,25.7
18143,9.4
18145,14.3
18147,16.2
18149,10.7
18151,18.4
18153,13.2
18155,11.1
18157,34
18159,14.1
18161,13.4
18163,21.3
18165,12.1
18167,22.1
18169,16.8
18171,13.8
18173,25.1
18175,9.7
18177,15.4
18179,14.3
18181,12.7
18183,16.4
19000,24.2
19001,13.4
19003,15.3
19005,13.6
19007,15.7
19009,14.3
19011,16.5
19013,23.7
19015,19.3
19017,27.3
19019,18.2
19021,22.3
19023,13.4
19025,16.6
19027,20.1
19029,13.4
19031,19.2
19033,21.5
19035,18.6
19037,12.5
19039,12.2
19041,18.2
19043,14.6
19045,17.1
19047,13.7
19049,36.8
19051,17.2
19053,17.7
19055,14.5
19057,18.5
19059,27.8
19061,25
19063,17.2
19065,16.1
19067,15.2
19069,14.1
19071,17
19073,17.8
19075,21.1
19077,18.7
19079,16.4
19081,15.4
19083,20.7
19085,14.3
19087,19.7
19089,10.8
19091,15.9
19093,17.9
19095,18.9
19097,14
19099,17.2
19101,31.2
19103,50.8
19105,15
19107,13
19109,16.5
19111,15.1
19113,29.1
19115,12.5
19117,10.5
19119,15.6
19121,16.7
19123,17.1
19125,23.5
19127,18.1
19129,21
19131,17.2
19133,14.6
19135,14
19137,17.7
19139,20.8
19141,17.7
19143,15.3
19145,17.6
19147,15.4
19149,20.4
19151,16.7
19153,33.4
19155,17.7
19157,21.4
19159,20.1
19161,16.6
19163,29.6
19165,16.6
19167,21.6
19169,45.4
19171,16.7
19173,12.4
19175,15
19177,13.3
19179,14.8
19181,25.2
19183,17.9
19185,10.9
19187,18.1
19189,16.6
19191,26.8
19193,20.4
19195,15.6
19197,14.6
20000,28.8
20001,16.3
20003,15.3
20005,22.3
20007,20.8
20009,20.4
20011,21.4
20013,16.2
20015,23.9
20017,20.4
20019,19.5
20021,14.2
20023,17
20025,18.3
20027,18.9
20029,16
20031,19.1
20033,16.8
20035,19.3
20037,25.3
20039,17
20041,19.4
20043,16.4
20045,47.3
20047,19.9
20049,19.1
20051,32.2
20053,21.7
20055,16.6
20057,16.2
20059,17.7
20061,19.6
20063,16.6
20065,22.4
20067,16
20069,15.9
20071,22
20073,12.8
20075,15.6
20077,15.2
20079,24.6
20081,15.6
20083,22.6
20085,17.7
20087,20.8
20089,19
20091,50.5
20093,11.8
20095,20.5
20097,23.4
20099,17.2
20101,20
20103,27.3
20105,17
20107,13.8
20109,14.2
20111,24.6
20113,24.3
20115,18.9
20117,13.2
20119,19.4
20121,23.1
20123,21.8
20125,18.4
20127,17.5
20129,18.1
20131,17.5
20133,15.9
20135,19.3
20137,17.2
20139,19.1
20141,14.7
20143,19.2
20145,14.9
20147,17.8
20149,27.1
20151,22.7
20153,19.5
20155,18.5
20157,18.1
20159,20.5
20161,41.2
20163,20.8
20165,15.5
20167,20.1
20169,22.1
20171,20.5
20173,27.2
20175,13.3
20177,28.5
20179,17.4
20181,19.5
20183,15.1
20185,21.3
20187,13.5
20189,15.1
20191,17.9
20193,23.3
20195,20.2
20197,20.4
20199,21.1
20201,19.4
20203,12
20205,12.2
20207,13.5
20209,15.3
21000,20
21001,12.5
21003,9.5
21005,17.3
21007,13
21009,15.4
21011,13.5
21013,11.4
21015,26.3
21017,16.9
21019,16.6
21021,22.1
21023,9.5
21025,9.2
21027,8
21029,11.2
21031,6.6
21033,12.1
21035,28.7
21037,25.7
21039,11.1
21041,8.3
21043,12.1
21045,9
21047,14.2
21049,16.9
21051,9.1
21053,6.3
21055,8.6
21057,8.4
21059,17.9
21061,7.6
21063,8.4
21065,6.7
21067,39
21069,13.7
21071,12.4
21073,27.3
21075,11.2
21077,6.7
21079,12.1
21081,10.6
21083,14
21085,7.8
21087,11.7
21089,13.5
21091,10.5
21093,18.7
21095,11
21097,12.9
21099,9.2
21101,16.3
21103,14
21105,16.1
21107,14
21109,9.1
21111,28.1
21113,27.5
21115,10.1
21117,27.3
21119,10.6
21121,8.5
21123,12.3
21125,13.4
21127,8.5
21129,9
21131,9.6
21133,11
21135,10.1
21137,9.5
21139,11.9
21141,9.9
21143,11
21145,20.8
21147,8.3
21149,10.7
21151,26.4
21153,10.6
21155,11.4
21157,14.4
21159,7.5
21161,14.7
21163,11.3
21165,10.9
21167,16.7
21169,8.8
21171,11.8
21173,13.8
21175,11.1
21177,9.8
21179,14.9
21181,7.3
21183,9.6
21185,37.1
21187,18.7
21189,4.6
21191,10.3
21193,12
21195,12.1
21197,11.4
21199,12.8
21201,8.6
21203,10.1
21205,24.2
21207,12.8
21209,26.3
21211,23
21213,15.5
21215,16.3
21217,16.3
21219,11.5
21221,16.2
21223,9.8
21225,13.1
21227,27.9
21229,11.7
21231,9.1
21233,10.2
21235,12.6
21237,8.1
21239,32.7
22000,20.6
22001,10.8
22003,9
22005,20.6
22007,8.3
22009,10
22011,13.9
22013,13.6
22015,21.2
22017,22.3
22019,19.3
22021,12.5
22023,12.9
22025,12.4
22027,11.4
22029,11.7
22031,14.6
22033,32.2
22035,9
22037,11.9
22039,10.8
22041,10.5
22043,12.9
22045,13.1
22047,11.7
22049,13.6
22051,23
22053,11.1
22055,27.7
22057,14.4
22059,12.2
22061,31.2
22063,15.6
22065,9.4
22067,11.3
22069,20.8
22071,29.3
22073,24.2
22075,15.4
22077,13.9
22079,19.4
22081,13.5
22083,12.2
22085,10.9
22087,10
22089,19
22091,10.4
22093,14.7
22095,16.4
22097,11.6
22099,11.1
22101,10.4
22103,30.2
22105,19
22107,10.9
22109,14.6
22111,14.7
22113,10.6
22115,16.2
22117,12.7
22119,13.7
22121,16.9
22123,9.5
22125,13.5
22127,12
23000,26.1
23001,17.7
23003,15.7
23005,38.3
23007,24.8
23009,29.7
23011,25
23013,25.8
23015,30.7
23017,17.2
23019,23
23021,14.1
23023,27.7
23025,14.6
23027,21.3
23029,18.5
23031,27.7
24000,35.2
24001,15.2
24003,35.3
24005,34.3
24009,28.5
24011,15.6
24013,30.1
24015,20.1
24017,25.4
24019,15.3
24021,34.9
24023,17.3
24025,30.3
24027,57.2
24029,30.2
24031,56.1
24033,29.9
24035,28
24037,26.7
24039,14.4
24041,33.2
24043,18.3
24045,24.5
24047,26.6
24510,24.9
25000,37.8
25001,39.7
25003,30.1
25005,24
25007,40.1
25009,35.7
25011,32
25013,23.6
25015,40.5
25017,48.4
25019,41.4
25021,46.9
25023,31.4
25025,39.6
25027,32.2
26000,24.5
26001,12.2
26003,17.4
26005,19.7
26007,15.3
26009,22.6
26011,11
26013,12
26015,16.7
26017,17.7
26019,23.4
26021,23.4
26023,14.6
26025,18.8
26027,16.1
26029,23.3
26031,17.9
26033,17.5
26035,10.1
26037,27
26039,14.1
26041,18.1
26043,17.1
26045,23.8
26047,28.4
26049,18.8
26051,10.3
26053,17.8
26055,28.7
26057,12.9
26059,14.3
26061,24.1
26063,13.4
26065,34.9
26067,12.7
26069,13.5
26071,14.2
26073,26.6
26075,17.5
26077,33.3
26079,11.5
26081,29.4
26083,19.7
26085,8.3
26087,17.5
26089,38.3
26091,18.8
26093,31.8
26095,12.8
26097,19.9
26099,21.5
26101,16
26103,28.6
26105,19.1
26107,19.5
26109,12.8
26111,31.5
26113,12.2
26115,17.1
26117,12.5
26119,9.5
26121,16.5
26123,13.9
26125,41.6
26127,13.3
26129,10.8
26131,14.2
26133,12
26135,10.3
26137,18.8
26139,28.4
26141,14.8
26143,14.2
26145,17.9
26147,14.6
26149,13.2
26151,10.9
26153,11.5
26155,15.5
26157,12.2
26159,19
26161,50.2
26163,19.3
26165,16.2
27000,31.2
27001,14.3
27003,25.5
27005,21.6
27007,27.3
27009,18.9
27011,13.9
27013,29.5
27015,17.8
27017,20.6
27019,40.9
27021,21.3
27023,14.6
27025,17.1
27027,31.4
27029,13.9
27031,27.4
27033,17.4
27035,21.9
27037,37.9
27039,19.6
27041,20.6
27043,14.4
27045,18.3
27047,14.6
27049,22.3
27051,17.2
27053,43.7
27055,21.4
27057,22
27059,15.9
27061,19.3
27063,14.1
27065,14.3
27067,21.5
27069,17.7
27071,16.7
27073,17.3
27075,18
27077,21
27079,19.9
27081,17.7
27083,25.6
27085,18
27087,13.9
27089,15.6
27091,17.2
27093,15.2
27095,13.9
27097,14.1
27099,15.9
27101,15.1
27103,33.7
27105,16.7
27107,14.4
27109,39.3
27111,19.7
27113,14.8
27115,13.2
27117,15.9
27119,20
27121,18
27123,38.9
27125,12.3
27127,15.4
27129,15.6
27131,26.4
27133,16.2
27135,17.3
27137,25
27139,35.1
27141,24.1
27143,13.5
27145,23.5
27147,21
27149,23
27151,13.7
27153,12
27155,13.7
27157,17
27159,15.1
27161,18.7
27163,39.4
27165,14.3
27167,16.3
27169,25.9
27171,23
27173,16.7
28000,19.1
28001,19.6
28003,15
28005,10.6
28007,16
28009,10.2
28011,20.7
28013,10
28015,13.3
28017,9.9
28019,11.6
28021,17.8
28023,9.1
28025,14.3
28027,14.1
28029,13.4
28031,14.6
28033,20.6
28035,26.5
28037,14.8
28039,12.2
28041,7.8
28043,16.8
28045,21.2
28047,19.7
28049,27.9
28051,11.4
28053,12.6
28055,6.3
28057,12.1
28059,17.8
28061,10.3
28063,18
28065,10.7
28067,14.8
28069,10.9
28071,39
28073,29.1
28075,18.7
28077,10.1
28079,9
28081,21.5
28083,16.8
28085,16.3
28087,20.5
28089,41.1
28091,11.9
28093,10.4
28095,12.7
28097,15.7
28099,12.3
28101,11.6
28103,9.9
28105,39.7
28107,12.8
28109,14.6
28111,10
28113,16
28115,11.3
28117,14
28119,11.8
28121,27.9
28123,8.9
28125,16.2
28127,14.2
28129,16
28131,12.9
28133,13.3
28135,10.5
28137,12.7
28139,10
28141,12
28143,13.7
28145,13.3
28147,14.6
28149,22.7
28151,17.9
28153,9.9
28155,14.1
28157,8
28159,13.9
28161,12
28163,11.2
29000,24.6
29001,23.7
29003,21.1
29005,20
29007,13.1
29009,11.5
29011,14.4
29013,11.7
29015,10.7
29017,8.8
29019,45
29021,18.2
29023,14.1
29025,11.9
29027,20.3
29029,19.6
29031,26.1
29033,15.4
29035,8.1
29037,21
29039,11.2
29041,15
29043,25.6
29045,12.6
29047,29.4
29049,18.2
29051,30.4
29053,14
29055,10.1
29057,9.7
29059,10.8
29061,13
29063,14.1
29065,10.4
29067,11.2
29069,10.5
29071,16.6
29073,12.5
29075,12.8
29077,26.9
29079,12.6
29081,9.1
29083,15
29085,7.1
29087,16
29089,19.5
29091,12.8
29093,11.8
29095,26.9
29097,18
29099,16.2
29101,24.1
29103,14.7
29105,12.1
29107,15.2
29109,13.8
29111,14.8
29113,10.1
29115,14.1
29117,20.5
29119,8
29121,14.1
29123,10.5
29125,14.3
29127,17.4
29129,14.4
29131,11.3
29133,10.6
29135,15
29137,11.4
29139,12
29141,11.7
29143,11.4
29145,18.4
29147,23.8
29149,10
29151,11.7
29153,9.4
29155,10.7
29157,10.9
29159,15.5
29161,24.6
29163,12.3
29165,36.3
29167,16.6
29169,17.1
29171,17.8
29173,13
29175,12.3
29177,12.5
29179,7.3
29181,11.7
29183,32.6
29185,10.7
