id,bachelor
29186,12.2
29187,13.5
29189,38.5
29195,17.8
29197,11.3
29199,14.9
29201,12.8
29203,13.2
29205,12.1
29207,11.1
29209,16.2
29211,11.4
29213,20.4
29215,11.1
29217,14.4
29219,15.5
29221,6.9
29223,8.1
29225,14.6
29227,13.2
29229,10.8
29510,25.5
30000,27
30001,30.3
30003,11
30005,17.7
30007,14
30009,28.2
30011,13
30013,23.3
30015,21.8
30017,20.5
30019,20.1
30021,16.1
30023,18.9
30025,12.4
30027,23.9
30029,26.4
30031,44.5
30033,15.3
30035,17.5
30037,20.1
30039,21.9
30041,20
30043,31.6
30045,30.8
30047,22.4
30049,33.3
30051,15.8
30053,16.1
30055,19.4
30057,27.5
30059,21.6
30061,14.3
30063,37.1
30065,13.6
30067,30.2
30069,12.6
30071,14.8
30073,20.7
30075,20.7
30077,18.8
30079,13.9
30081,23.3
30083,15.3
30085,18
30087,16.2
30089,15.2
30091,17
30093,22.4
30095,20.7
30097,28.2
30099,20.4
30101,20.1
30103,18.4
30105,17.4
30107,19.3
30109,20
30111,27.7
30113,0
31000,27.1
31001,22.3
31003,16
31005,14.9
31007,24.6
31009,19.8
31011,15.9
31013,21.6
31015,12.8
31017,15.8
31019,32.2
31021,19.3
31023,16.3
31025,22.7
31027,15.4
31029,15.5
31031,22.3
31033,26.2
31035,17.2
31037,10.2
31039,16.2
31041,17
31043,13.8
31045,30.9
31047,14.9
31049,19.7
31051,14
31053,18.1
31055,34.7
31057,25.4
31059,16.9
31061,18.5
31063,22
31065,16
31067,17.4
31069,22.4
31071,14.6
31073,16.9
31075,18
31077,13.1
31079,16.7
31081,20.6
31083,17.9
31085,18.7
31087,13.1
31089,16.7
31091,25.3
31093,12.3
31095,13.8
31097,14.1
31099,23.9
31101,19
31103,10.8
31105,19
31107,16
31109,35
31111,18.7
31113,21.4
31115,11.1
31117,21.2
31119,17.7
31121,15.5
31123,19.6
31125,12.6
31127,23.3
31129,13.8
31131,20.9
31133,15.5
31135,18.8
31137,20.1
31139,15
31141,18.5
31143,14.7
31145,19
31147,13.8
31149,19.2
31151,15.8
31153,34.9
31155,23.2
31157,18.7
31159,26.6
31161,20.7
31163,14
31165,25.5
31167,12.1
31169,15.4
31171,20.9
31173,12.1
31175,17.1
31177,28.8
31179,26
31181,12.1
31183,19.6
31185,19.4
32000,21.5
32001,18.2
32003,21.3
32005,25.6
32007,15.7
32009,18.6
32011,17.6
32013,13.7
32015,10.2
32017,16.6
32019,11.8
32021,8.5
32023,8.9
32027,11.5
32029,12.9
32031,26.5
32033,10.5
32510,21.4
33000,32.4
33001,25.7
33003,29.9
33005,29.9
33007,16.7
33009,34.6
33011,34.1
33013,33
33015,36
33017,29.4
33019,24.9
34000,34.1
34001,23.8
34003,44.2
34005,33
34007,27.5
34009,27.2
34011,13.4
34013,30.7
34015,26.6
34017,33.4
34019,48
34021,38.7
34023,37.4
34025,38.8
34027,48.1
34029,24.2
34031,24.3
34033,17.9
34035,49.3
34037,30.7
34039,31.3
34041,28
35000,25.1
35001,31.6
35003,24.1
35005,15.4
35006,10.4
35007,20.2
35009,18.3
35011,21.3
35013,25
35015,15.2
35017,22.5
35019,8.3
35021,12.2
35023,16.8
35025,12.4
35027,24.5
35028,63.4
35029,11.1
35031,11.2
35033,18.3
35035,15.9
35037,14.9
35039,15.7
35041,20.4
35043,27.6
35045,14.2
35047,22.1
35049,38.7
35051,17.6
35053,21.7
35055,29.5
35057,12.4
35059,19.3
35061,16.8
36000,31.8
36001,36.6
36003,19.5
36005,17.6
36007,25.7
36009,17.7
36011,18.2
36013,19.8
36015,20.6
36017,17.2
36019,22.4
36021,27.6
36023,24.4
36025,18.2
36027,31.4
36029,28.5
36031,25.8
36033,16.2
36035,14.6
36037,18.1
36039,19.2
36041,24.9
36043,18.1
36045,19.1
36047,28.3
36049,14.3
36051,22.2
36053,23.1
36055,34.4
36057,15.6
36059,40.3
36061,57.7
36063,19.1
36065,20.9
36067,31.5
36069,29.8
36071,26.8
36073,14.4
36075,15.3
36077,26.1
36079,36.8
36081,28.8
36083,26.4
36085,27.9
36087,40.1
36089,18.2
36091,34.1
36093,29.2
36095,18.9
36097,17
36099,18.5
36101,19.5
36103,31.5
36105,20.8
36107,22.3
36109,48.7
36111,28.8
36113,25.6
36115,17.2
36117,21.4
36119,44.4
36121,14.3
36123,22.3
37000,25.8
37001,21
37003,12.2
37005,16.5
37007,7.2
37009,16.5
37011,21.8
37013,17.4
37015,9.6
37017,11.6
37019,21.6
37021,30.6
37023,14.5
37025,22.2
37027,12.6
37029,19.5
37031,24
37033,11.2
37035,19
37037,33.8
37039,14.9
37041,15.5
37043,20
37045,15.9
37047,11.4
37049,21.6
37051,21.2
37053,15.4
37055,32
37057,15.4
37059,21.4
37061,9.9
37063,44
37065,9.9
37067,30.8
37069,14.3
37071,17.3
37073,11.9
37075,9.2
37077,13.4
37079,11.1
37081,32.2
37083,11.7
37085,16
37087,20.3
37089,26
37091,14.9
37093,13.8
37095,11.5
37097,20.3
37099,26.2
37101,18.8
37103,10.4
37105,18.1
37107,13.9
37109,17.1
37111,13.2
37113,19.5
37115,19.4
37117,12.1
37119,40.5
37121,14.6
37123,13.3
37125,27.9
37127,18.9
37129,35.5
37131,12.8
37133,16.8
37135,53.7
37137,15.3
37139,19.2
37141,16.5
37143,15.2
37145,13.4
37147,28.7
37149,26.3
37151,12.9
37153,11.1
37155,12.7
37157,12.5
37159,16.4
37161,14.5
37163,12.4
37165,15.2
37167,15.2
37169,10.8
37171,14.3
37173,19
37175,28.9
37177,7.3
37179,26.7
37181,11.5
37183,47.5
37185,13
37187,11.5
37189,34.9
37191,16.4
37193,12
37195,17.1
37197,10.6
37199,15.7
38000,25.6
38001,17.3
38003,26.2
38005,10.3
38007,19.2
38009,20.8
38011,18.1
38013,16.6
38015,31.8
38017,34.7
38019,17.1
38021,18.2
38023,17.5
38025,13.2
38027,15.5
38029,13.8
38031,18.7
38033,19
38035,31.8
38037,16.9
38039,22.4
38041,19.8
38043,15.7
38045,18.1
38047,12.4
38049,16.5
38051,17.1
38053,21.3
38055,18.4
38057,17.8
38059,21.3
38061,21.4
38063,17.9
38065,18.1
38067,16.3
38069,11.2
38071,22.8
38073,17.5
38075,19
38077,20
38079,18
38081,14.7
38083,13.2
38085,14.1
38087,23.1
38089,23.3
38091,19.6
38093,22.8
38095,22.4
38097,25.3
38099,16.2
38101,25.6
38103,16.7
38105,18.4
39000,23.6
39001,10.9
39003,15.8
39005,17.1
39007,13
39009,25.2
39011,14.9
39013,13.4
39015,9.2
39017,24.3
39019,12
39021,14.3
39023,16
39025,23.8
39027,14.7
39029,11.8
39031,11.4
39033,11
39035,27.4
39037,10.7
39039,15.1
39041,46.8
39043,19.6
39045,23.2
39047,13.7
39049,35.1
39051,13.5
39053,13.7
39055,33.6
39057,33.4
39059,11.4
39061,31.7
39063,23.9
39065,14.8
39067,8.3
39069,12.7
39071,10.3
39073,10.7
39075,9.1
39077,11.4
39079,11.3
39081,14.1
39083,17.9
39085,23.9
39087,13.2
39089,21.7
39091,13.6
39093,19.7
39095,21.8
39097,15.7
39099,19.6
39101,12.3
39103,28.4
39105,10
39107,14.3
39109,19.5
39111,9.2
39113,23.9
39115,9.5
39117,14.3
39119,13.8
39121,9.6
39123,19.1
39125,9.8
39127,8.9
39129,13.3
39131,13.1
39133,24
39135,11
39137,16.7
39139,14.5
39141,12.1
39143,13.1
39145,13.1
39147,16.3
39149,14.4
39151,19.6
39153,28.7
39155,15.8
39157,13.5
39159,25.3
39161,14.6
39163,7.4
39165,34.1
39167,15.9
39169,18.8
39171,11.9
39173,27.8
39175,13.4
40000,22.4
40001,10.5
40003,17
40005,13.5
40007,19.2
40009,16.1
40011,16.1
40013,20.7
40015,13.3
40017,24.3
40019,17.3
40021,23.6
40023,11.3
40025,15.8
40027,30.1
40029,9.5
40031,20.1
40033,17.3
40035,12.2
40037,14.4
40039,22.7
40041,15.3
40043,15.2
40045,22.6
40047,21.4
40049,14.4
40051,17.3
40053,23
40055,12.2
40057,14.3
40059,20.6
40061,12.8
40063,12.6
40065,19.9
40067,11.8
40069,13.2
40071,18.9
40073,16.3
40075,16.6
40077,12.4
40079,11.3
40081,13.5
40083,20.8
40085,11.3
40087,18.1
40089,12.5
40091,11.1
40093,15.2
40095,14.8
40097,11.7
40099,13.5
40101,17.1
40103,18.8
40105,11.8
40107,11.1
40109,28.5
40111,13.7
40113,17.8
40115,13
40117,14.7
40119,32.5
40121,15.7
40123,24.9
40125,16.3
40127,13.7
40129,17.9
40131,20.3
40133,13.6
40135,11.9
40137,16.2
40139,17.9
40141,14.7
40143,29.1
40145,19.8
40147,25.3
40149,15.2
40151,28.2
40153,16.5
41000,28.3
41001,19.5
41003,47.7
41005,31.5
41007,22.1
41009,16.9
41011,17.6
41013,15.8
41015,18.3
41017,28.9
41019,15
41021,20
41023,16.5
41025,15.9
41027,27.2
41029,24.5
41031,14.1
41033,16.2
41035,18.3
41037,15.4
41039,27.3
41041,23.1
41043,15.6
41045,12.7
41047,20.6
41049,11.5
41051,36.9
41053,26.3
41055,15.3
41057,19.6
41059,15.6
41061,20.4
41063,22.7
41065,21.2
41067,37.9
41069,21
41071,23
42000,26
42001,18.7
42003,33.5
42005,13.7
42007,18.9
42009,12.4
42011,21.5
42013,17.2
42015,15.6
42017,34.1
42019,27.9
42021,16.7
42023,14.6
42025,13.8
42027,38.4
42029,46.9
42031,16.3
42033,12.5
42035,16.5
42037,17.7
42039,17.2
42041,31.6
42043,26.5
42045,34.4
42047,15.6
42049,23.5
42051,13.4
42053,10.3
42055,17.5
42057,9.1
42059,14.8
42061,13
42063,18.4
42065,12.3
42067,9.7
42069,23.5
42071,23.2
42073,18.3
42075,17.8
42077,27
42079,20
42081,18.4
42083,15.8
42085,18.5
42087,10.9
42089,23.3
42091,43.7
42093,25.5
42095,25.7
42097,13.5
42099,13.1
42101,22.1
42103,23.3
42105,12.7
42107,13.5
42109,15
42111,14.2
42113,12.5
42115,15.2
42117,17.8
42119,21.6
42121,14.2
42123,16
42125,23.9
42127,19
42129,23.2
42131,16.6
42133,21
44000,29.8
44001,40.5
44003,28.9
44005,43.3
44007,25.1
44009,40.9
45000,23.5
45001,16.2
45003,22.9
45005,13.4
45007,18.2
45009,14.7
45011,12.8
45013,36.7
45015,16.7
45017,20.1
45019,36.7
45021,11.6
45023,10.7
45025,11.2
45027,12.2
45029,13.2
45031,17.1
45033,9.1
45035,22.3
45037,15.3
45039,14.4
45041,20.6
45043,22
45045,29.1
45047,22.4
45049,10.9
45051,21
45053,10.4
45055,19
45057,13.6
45059,14.8
45061,9
45063,26.7
45065,14.9
45067,12.8
45069,7.9
45071,18.7
45073,21
45075,16.9
45077,22.9
45079,36.6
45081,13.6
45083,19.8
45085,17.6
45087,12
45089,11.6
45091,25.3
46000,24.6
46003,11.9
46005,19.6
46007,16.1
46009,15.9
46011,35.1
46013,24.1
46015,23.5
46017,5.2
46019,17.7
46021,17.2
46023,16
46025,10.7
46027,42.7
46029,21.1
46031,14.4
46033,26
46035,24.3
46037,15.4
46039,17.2
46041,13.4
46043,13.8
46045,18.3
46047,19.8
46049,18.8
46051,15.5
46053,14.7
46055,20.6
46057,18.3
46059,16.6
46061,19.4
46063,29.1
46065,32.5
46067,21.4
46069,14.1
46071,23.5
46073,11.6
46075,15.8
46077,19.1
46079,22.2
46081,33.3
46083,30.9
46085,17.6
46087,20.5
46089,13.7
46091,17.7
46093,22
46095,14.7
46097,17.7
46099,28.2
46101,21.9
46103,27.1
46105,16.2
46107,18
46109,15.5
46111,17.5
46113,12.9
46115,18.3
46117,24.9
46119,25.3
46121,16
46123,16.3
46125,23
46127,27.6
46129,19.4
46135,25.6
46137,11.2
47000,22.4
47001,21.7
47003,13
47005,13.8
47007,8.6
47009,20.7
47011,19.2
47013,9.2
47015,11.1
47017,13.7
47019,13.8
47021,16.7
47023,14.2
47025,11.5
47027,11.4
47029,8.6
47031,18.4
47033,14.2
47035,15.8
47037,33.6
47039,8.8
47041,10.6
47043,15.5
47045,13.8
47047,17.8
47049,9.3
47051,17.1
47053,14.6
47055,13.8
47057,7.5
47059,12.8
47061,9.2
47063,14.8
47065,26.9
47067,7.3
47069,10.9
47071,10
47073,12.2
47075,12.8
47077,10.9
47079,13.3
47081,9
47083,7.1
47085,12.6
47087,8.6
47089,13.5
47091,10.4
47093,33
47095,4.7
47097,8.7
47099,10.8
47101,9.4
47103,15.9
47105,21.3
47107,14.3
47109,9.7
47111,8.1
47113,24.4
47115,11
47117,11.4
47119,16.1
47121,9.6
47123,11
47125,22.8
47127,14.3
47129,5.4
47131,12.3
47133,10.1
47135,7.2
47137,10.7
47139,9.3
47141,21.7
47143,11.2
47145,17.2
47147,14
47149,26.4
47151,8.1
47153,16.8
47155,15.2
47157,27.5
47159,12.2
47161,10.7
47163,19.6
47165,22.8
47167,14.1
47169,9.7
47171,11.9
47173,6.9
47175,8.7
47177,11.2
47179,26.9
47181,7.9
47183,18.7
47185,10.1
47187,50.2
47189,23.3
48000,25.4
48001,11
48003,10.2
48005,15.8
48007,23.4
48009,19.3
48011,22.5
48013,10.8
48015,16.6
48017,18.9
48019,24.2
48021,17
48023,21.8
48025,9.5
48027,21.5
48029,24.6
48031,25.9
48033,18.7
48035,14.8
48037,17.8
48039,25.3
48041,38.4
48043,27.6
48045,16.1
48047,11.1
48049,15.3
48051,11.5
48053,21.1
48055,13.7
48057,14.2
48059,16.1
48061,14.9
48063,15.5
48065,21.4
48067,13.6
48069,14.7
48071,14.8
48073,12.6
48075,10.3
48077,17.5
48079,12.1
48081,11.3
48083,11.6
48085,47.4
48087,14
48089,15.3
48091,31.3
48093,16.1
48095,12.4
48097,18.9
48099,15
48101,15
48103,10.8
48105,12
48107,13.8
48109,16.8
48111,9.7
48113,27.4
48115,8.7
48117,12.3
48119,17.2
48121,37.4
48123,12.4
48125,11.2
48127,14.2
48129,16.2
48131,9.3
48133,14.9
48135,13
48137,20.9
48139,19.4
48141,18.8
48143,23.5
48145,10
48147,13.4
48149,17.5
48151,15.4
48153,14.4
48155,13.6
48157,38.9
48159,19.2
48161,14.5
48163,10.1
48165,9.7
48167,25.6
48169,8.6
48171,25.6
48173,11.8
48175,14.6
48177,14.7
48179,10.4
48181,19
48183,21.4
48185,11.4
48187,23.9
48189,15
48191,13.2
48193,22.5
48195,19.1
48197,14.7
48199,14.4
48201,27.8
48203,15.8
48205,18.2
48207,10.7
48209,32
48211,19.2
48213,13.8
48215,15.2
48217,14.8
48219,17.6
48221,22.8
48223,16.2
48225,13.2
48227,10.7
48229,9
48231,16.5
48233,14.2
48235,12.3
48237,10.4
48239,15.6
48241,14.5
48243,36.1
48245,18
48247,9.8
48249,9.7
48251,16.2
48253,10.2
48255,6.6
48257,15
48259,36.5
48261,19.9
48263,18
48265,25.7
48267,21.5
48269,30.5
48271,18.3
48273,19.9
48275,14.9
48277,17
48279,13.1
48281,16.2
48283,8.8
48285,14.2
48287,15.2
48289,13.4
48291,9.2
48293,11.1
48295,20
48297,12.4
48299,24.4
48301,36.4
48303,26.7
48305,14.7
48307,19
48309,20.4
48311,13.4
48313,13.2
48315,10.7
48317,12.1
48319,28.5
48321,13.8
48323,14
48325,18.8
48327,10.3
48329,24.5
48331,12.3
48333,15.9
48335,10.3
48337,13.7
48339,28.7
48341,11.7
48343,18.9
48345,15.4
48347,23.6
48349,14.7
48351,7.2
48353,18
48355,19.6
48357,17.9
48359,24.3
48361,12.8
48363,14
48365,12
48367,20.2
48369,14.8
48371,10.8
48373,10.6
48375,14.6
48377,15.3
48379,12.1
48381,29.9
48383,9.1
48385,21
48387,9.1
48389,6.7
48391,10.5
48393,36.2
48395,15.5
48397,34.2
48399,17.4
48401,14
48403,11.1
48405,12.5
48407,9.5
48409,15.1
48411,18
48413,17.9
48415,15.5
48417,24.5
48419,12.8
48421,19.5
48423,23.2
48425,23.4
48427,8.2
48429,11.1
48431,22
48433,21.3
48435,16
48437,14
48439,28.3
48441,23.3
48443,26.6
48445,12.4
48447,17.5
48449,13.7
48451,21.3
48453,43.1
48455,11.3
48457,13.8
48459,14.5
48461,11.2
48463,14
48465,15.7
48467,12.5
48469,17.1
48471,16.9
48473,17.8
48475,8.8
48477,24.1
48479,17.1
48481,15.7
48483,12.5
48485,20.9
48487,16.1
48489,9.5
48491,35.9
48493,17.2
48495,9.4
48497,15.2
48499,15.3
48501,16.3
48503,13.5
48505,8.9
48507,7.5
49000,28.7
49001,11.6
49003,21.7
49005,35
49007,15
49009,14.2
49011,32.7
49013,13.9
49015,12.7
49017,19.5
49019,23
49021,26.5
49023,12.7
49025,17.8
49027,18.8
49029,25
49031,14.3
49033,26.2
49035,29.6
49037,16.3
49039,18.3
49041,16.4
49043,48.2
49045,19.1
49047,14.5
49049,34.7
49051,29.5
49053,22.9
49055,25
49057,21.9
50000,32.9
50001,31.8
50003,31.2
50005,27.9
50007,44.7
50009,16.1
50011,20.9
50013,29.4
50015,32.3
50017,28.3
50019,20
50021,25.7
50023,36.8
50025,33.3
50027,34
51000,33.4
51001,17.8
51003,52.5
51005,15.3
51007,9.6
51009,17
51011,12.7
51013,68.8
51015,18.4
51017,11.5
51019,23.4
51021,13.7
51023,22.7
51025,12.3
51027,8.9
51029,12.6
51031,16.2
51033,14.8
51035,13
51036,11.2
51037,13.1
51041,36.1
51043,27.4
51045,14.3
51047,21.2
51049,10.5
51051,9.9
51053,13.8
51057,17.6
51059,58.4
51061,29
51063,18.4
51065,25.8
51067,14.3
51069,22.6
51071,13.8
51073,17.4
51075,27.6
51077,9.1
51079,20
51081,4.8
51083,12.3
51085,32.7
51087,39
51089,10.9
51091,21.7
51093,25
51095,45.4
51097,10.5
51099,28.3
51101,19.6
51103,28.3
51105,12
51107,56.5
51109,16.6
51111,9
51113,21.8
51115,18.8
51117,12.8
51119,25.2
51121,39.6
51125,20.3
51127,23.6
51131,19
51133,20.7
51135,12.1
51137,20.3
51139,10.4
51141,10.5
51143,13
51145,21
51147,19
51149,18.4
51153,37.7
51155,13.9
51157,34.5
51159,10.9
51161,32
51163,23
51165,21.5
51167,9.5
51169,9.5
51171,17.6
51173,13.3
51175,12.6
51177,30.3
51179,35.5
51181,14.3
51183,9.8
51185,14.4
51187,21.7
51191,19.6
51193,16.5
51195,11.9
51197,14.4
51199,41.5
51510,59
51515,20.5
51520,18.9
51530,14.8
51540,43.3
51550,27.6
51560,0
51570,20.2
51580,9.8
51590,15.7
51595,15.9
51600,50.9
51610,69.5
51620,21
51630,31.5
51640,13.2
51650,21.2
51660,31.8
51670,11.2
51678,47.6
51680,28.1
51683,27.7
51685,24.8
51690,17.8
51700,22.9
51710,23.4
51720,19.1
51730,15.9
51735,34.2
51740,18.3
51750,30.7
51760,32.5
51770,21.9
51775,26.3
51780,0
51790,25.9
51800,24.6
51810,31.6
51820,21.7
51830,48.3
51840,28.1
53000,30.8
53001,13.6
53003,18.4
53005,27.1
53007,23.9
53009,23.4
53011,25.5
53013,20.8
53015,14.4
53017,18
53019,15.6
53021,14.4
53023,19.4
53025,13.6
53027,14.1
53029,28.2
53031,35.9
53033,44.8
53035,28.1
53037,31
53039,17.4
53041,15.4
53043,21.3
53045,19.3
53047,17.5
53049,16.5
53051,17.4
53053,23.3
53055,44.7
53057,22.9
53059,18.2
53061,27.9
53063,27.2
53065,18.3
53067,31.2
53069,16.3
53071,23.4
53073,31.7
53075,44.8
53077,15.7
54000,17.1
54001,12.1
54003,18.9
54005,8
54007,9.6
54009,14.7
54011,21.8
54013,7.5
54015,10.1
54017,8.3
54019,11.2
54021,13
54023,11.6
54025,17.2
54027,10.3
54029,15.7
54031,10.1
54033,18.4
54035,15.3
54037,28.7
54039,23
54041,11.5
54043,8.7
54045,8.7
54047,5.7
54049,19.7
54051,12.2
54053,11.8
54055,16.4
54057,14.1
54059,8.7
54061,34.3
54063,14.1
54065,12.4
54067,12.4
54069,24.6
54071,15.2
54073,12.7
54075,12.5
54077,12.1
54079,23.9
54081,14.8
54083,16.9
54085,9
54087,9.5
54089,12.2
54091,13.8
54093,13.2
54095,10.3
54097,15.5
54099,12.7
54101,6.5
54103,13.4
54105,11
54107,18.9
54109,7.9
55000,25.5
55001,10.8
55003,19.4
55005,17.3
55007,26.3
55009,25.9
55011,14.9
55013,16
55015,24.6
55017,17.5
55019,10.7
55021,19.6
55023,16.1
55025,44.4
55027,15
55029,26.8
55031,21.1
55033,24.7
55035,29.3
55037,15.6
55039,17.9
55041,11
55043,19.1
55045,18.3
55047,16.1
55049,22
55051,15.3
55053,13.7
55055,21.3
55057,11.6
55059,22
55061,13.1
55063,28.6
55065,15.3
55067,13.1
55069,14.7
55071,18
55073,20.9
55075,14.2
55077,11.9
55078,10.3
55079,26.8
55081,15.2
55083,13.4
55085,21.8
55087,25.2
55089,42.2
55091,16.7
55093,25.2
55095,18.1
55097,26
55099,14.6
55101,22.4
55103,14.6
55105,19.6
55107,14.7
55109,32.1
55111,19.6
55113,20.4
55115,13.9
55117,20.9
55119,12.9
55121,17.4
55123,18.4
55125,25.1
55127,25.2
55129,18.5
55131,25.9
55133,38.4
55135,15.9
55137,12.5
55139,24.7
55141,19
56000,23.2
56001,48.8
56003,19
56005,16.9
56007,18.4
56009,17
56011,18.1
56013,22.2
56015,19.9
56017,18.7
56019,25.6
56021,22.7
56023,17.4
56025,21.5
56027,18.8
56029,25.7
56031,16.9
56033,22.7
56035,26.2
56037,16.9
56039,49.5
56041,17.3
56043,24.5
56045,19.3
